	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
64085	64085	14	1	kaiserschmarrn	handare	wd	spies	7	2	5
64086	64086	11	1	caramelized	phosish	nexpuhinccj	mude	7	11	4
64087	64087	9	1	takatsuki	bertai	kyhiq	tried	6	5	5
64088	64088	9	1	soyarabai	albel	pzpnspexkkdlakuedty	sones	5	19	5
64089	64089	6	1	mohite	willion	ilunusafaluuy	edition	7	13	7
64090	64090	4	1	assa	opent	sslkvredo	callen	5	9	6
64091	64091	5	1	skell	carid	kcquhprihedp	exited	5	12	6
64092	64092	4	1	llao	exprise	ju	partical	7	2	8
64093	64093	7	1	cookers	weaps	f	loans	5	1	5
64094	64094	9	1	begleiter	stigge	waksprii	graphical	6	8	9
64095	64095	7	2	insider	nesar	shr	comparite	5	3	9
64096	64096	7	1	tidbits	orrands	nhqyflkrpnon	serity	7	12	6
64097	64097	7	1	korobov	somerals	cyhmaydudiyshy	tearner	8	14	7
64098	64098	12	1	percutaneous	slover	cbtnaitserg	explain	6	11	7
64099	64099	15	1	nephrolithotomy	arrace	bidiabixtvy	gooder	6	11	6
64100	64100	10	1	siddhartha	millows	dqpty	deat	7	5	4
64101	64101	3	2	lyn	andolle	bfyabq	meara	7	6	5
64102	64102	8	1	mindless	therwers	sts	line	8	3	4
64103	64103	8	1	calderon	mancasting	kpdlfr	formed	10	6	6
64104	64104	5	1	barca	camesty	kgvbotmy	mechanisms	7	8	10
64105	64105	10	2	tagbilaran	mancelle	ganghiwinsomuxsir	partician	8	17	9
64106	64106	8	1	baclayon	capailo	SOShunqqsed	planing	7	11	7
64107	64107	6	1	kruger	almendary	u	surror	9	1	6
64108	64108	6	1	gurion	monistate	laa	schrite	9	3	7
64109	64109	5	1	yohei	sheroos	btlitrpky	survels	7	9	7
64110	64110	7	1	nishibe	scater	sswjhlvoluuxlerbolrhpshouvho	dunna	6	28	5
64111	64111	14	1	paramilitaries	technologycia	vadtnpgoxea	sile	13	11	4
64112	64112	3	1	boe	reinedward	SOSwbSOSdymoghophy	maciced	10	18	7
64113	64113	9	2	badminton	interration	kohclarSOSjnrow	samabel	11	15	7
64114	64114	6	1	alvent	subsepting	wcrficusityecs	belong	10	14	6
64115	64115	8	1	yulianto	sheels	jiSOStvmocpkru	stones	6	14	6
64116	64116	5	1	aisha	fainer	rhltvesur	transmarity	6	9	11
64117	64117	6	1	talhah	finged	ish	shaped	6	3	6
64118	64118	6	1	zubair	commentist	prdomogmsevmyy	string	10	14	6
64119	64119	4	1	awam	capitium	wvodarpus	turners	8	9	7
64120	64120	7	1	makhija	colognist	weobnsri	feet	9	8	4
64121	64121	5	1	flack	burderword	ttdviu	planched	10	6	8
64122	64122	7	1	manhole	romated	igtleomeannhi	preperine	7	13	9
64123	64123	8	1	blackman	titus	bmpmailb	formed	5	8	6
64124	64124	7	1	laporte	seritors	whafabmhz	news	8	9	4
64125	64125	13	1	scarabaeoidea	driegra	hofiy	sier	7	5	4
64126	64126	7	1	scarabs	cancors	isnienx	landing	7	7	7
64127	64127	11	1	geotrupidae	deappe	mljwpjohtppsis	rock	6	14	4
64128	64128	6	2	thalia	camporary	ritnagisc	instead	9	9	7
64129	64129	8	1	edwardes	distitonic	hplimmy	carener	10	7	7
64130	64130	8	2	trigonal	excopitations	remigxcay	arrival	13	9	7
64131	64131	6	1	planar	albari	abSOStsy	bandal	6	8	6
64132	64132	11	1	bipyramidal	supset	loapjeoktmiyltop	distant	6	16	7
64133	64133	8	1	imitated	soin	jus	barrow	4	3	6
64134	64134	10	1	houkiboshi	brine	bugowiguralsse	steam	5	14	5
64135	64135	9	1	popularis	premigner	kkcjpiceon	adthritical	9	10	11
64136	64136	7	1	rishtey	disclent	buffragquioad	hard	8	13	4
64137	64137	10	1	pramoedyas	passines	rkib	greens	8	4	6
64138	64138	5	2	stain	intercentions	el	belome	13	2	6
64139	64139	6	1	symons	schenelle	bustajdahssio	expensive	9	13	9
64140	64140	9	2	yokkaichi	contrincity	welinosvipexistsmppr	consence	11	20	8
64141	64141	9	1	velazquez	perchanism	czrzabreei	edition	10	10	7
64142	64142	7	1	patapon	subitication	nvrkf	artinium	12	5	8
64143	64143	9	1	comprised	drobert	ruhesousehenlcroxhic	formally	7	20	8
64144	64144	5	1	pfalz	indistines	b	bong	10	1	4
64145	64145	4	1	diii	marrost	allbashobhmhoztgmo	beth	7	18	4
64146	64146	6	1	terrot	singonie	fmizhrlyrkshin	sun	8	14	3
64147	64147	9	1	empowered	alfarris	hpiqrezs	stones	8	8	6
64148	64148	4	1	biyo	sceam	kdzaxzkrlv	changes	5	10	7
64149	64149	6	1	iloilo	emigreen	aqod	senies	8	4	6
64150	64150	5	1	jagte	perzis	jishphrott	inscidents	6	10	10
64151	64151	9	1	strangest	indeclials	mikakiefhramigies	competities	10	17	11
64152	64152	8	1	caligari	beones	cypkgowstacksyfy	campus	6	16	6
64153	64153	10	1	devolution	larsa	ralhwikkad	change	5	10	6
64154	64154	9	1	uniondale	citers	idllandbionwew	acconsisted	6	14	11
64155	64155	10	1	birthstone	forequely	inbouihk	batches	9	8	7
64156	64156	6	1	tuesti	pullot	hooorvbsnypia	senal	6	13	5
64157	64157	6	1	shinra	alauthwold	vdgea	reperting	10	5	9
64158	64158	4	1	cait	aughamit	hybelimfria	artificate	8	11	10
64159	64159	9	1	regenesis	eleption	b	carry	8	1	5
64160	64160	14	1	multithreading	sindhist	ry	resulting	8	2	9
64161	64161	7	1	warband	moncerst	dwzxwer	loves	8	7	5
64162	64162	7	1	couplet	tothes	ndgulsr	proves	6	7	6
64163	64163	7	1	cariboo	magalips	vlowidscinettcu	content	8	15	7
64164	64164	7	1	montauk	siston	shoa	holden	6	4	6
64165	64165	8	1	trawlers	demonris	fanb	wither	8	4	6
64166	64166	10	1	tambourine	canager	dowklymnine	aught	7	11	5
64167	64167	7	1	ascalon	marer	dmurtdskimigsnims	christs	5	17	7
64168	64168	5	1	charr	workh	ribesd	transer	5	6	7
64169	64169	7	1	kerimov	altiers	kefg	eath	7	4	4
64170	64170	10	1	raghuvaran	artica	ogivalolymemc	stupes	6	13	6
64171	64171	9	1	zamindars	suduha	yyppblinaligguightymonic	coloning	6	24	8
64172	64172	10	1	nayanthara	maclia	joggooms	strant	6	8	6
64173	64173	9	1	qasimiyeh	schemisting	cmthwnicihts	defender	11	12	8
64174	64174	4	1	scri	distang	bylrzgeeamfooritz	robert	7	17	6
64175	64175	8	1	gonggong	bate	hkrqubjlm	good	4	9	4
64176	64176	11	1	goalkeepers	carbority	bvvcms	charing	9	6	7
64177	64177	5	1	mikio	purposited	vbargstlde	touchest	10	10	8
64178	64178	6	1	annaka	compeased	jubys	sant	9	5	4
64179	64179	7	1	gwangju	santeran	fu	standers	8	2	8
64180	64180	6	1	sangmu	scharlene	queqbys	ranger	9	7	6
64181	64181	11	1	xpressmusic	airchologres	rqviktevnapghkiciitd	suppossible	12	20	11
64182	64182	6	1	luster	piects	vquylats	carned	6	8	6
64183	64183	10	1	scavenging	scarent	cneykvvblm	record	7	10	6
64184	64184	5	1	kombo	seasery	vhgrei	michospelle	7	6	11
64185	64185	6	1	moyana	charrenges	ch	list	10	2	4
64186	64186	9	1	dudelange	dishapped	vazweiartshney	cambacia	9	14	8
64187	64187	9	1	diddeleng	magnee	zacrelmylyn	patters	6	11	7
64188	64188	6	1	alerts	mondon	sbvewgelns	sulita	6	10	6
64189	64189	5	1	sayhi	preprestance	e	indervessed	12	1	11
64190	64190	7	1	alerthi	charrenest	rvkaetg	contained	10	7	9
64191	64191	9	1	callister	perside	moifhpanrspy	compenity	7	12	9
64192	64192	4	1	riad	imprived	figgm	indiana	8	5	7
64193	64193	4	1	solh	denes	lid	butal	5	3	5
64194	64194	16	1	temnodontosaurus	exposod	ppysmubunffschow	colon	7	16	5
64195	64195	9	1	platyodon	exiction	jccinzushhma	strick	8	12	6
64196	64196	6	1	kokila	observed	rtfax	tenny	8	5	5
64197	64197	7	1	fischel	chartission	xzxtwkowthad	craiting	11	12	8
64198	64198	7	1	peretti	gamman	SOSrogSOSlefj	filled	6	13	6
64199	64199	10	1	unreactive	flare	wkchmieuweystratiz	commanteen	5	18	10
64200	64200	7	1	auspice	assems	rrcwoyclovae	transfices	6	12	10
64201	64201	10	1	sawanobori	screenty	advrzflabfarmsianlysya	cast	8	22	4
64202	64202	9	1	seedlings	chelive	ergfsewskynuoso	stand	7	15	5
64203	64203	8	1	flushing	hanking	bislhtip	follood	7	8	7
64204	64204	7	1	scheldt	angreement	bboakdhoxry	fire	10	11	4
64205	64205	9	2	entertain	teart	newu	shermer	5	4	7
64206	64206	14	1	ambassadorship	translane	zkgriaxay	plat	9	9	4
64207	64207	5	1	quiri	descrope	axguppnebysst	committed	8	13	9
64208	64208	10	1	culturaliv	dissinued	puiftpremavecalez	consension	9	17	10
64209	64209	9	1	martialed	combiling	thrdtwky	suppence	9	8	8
64210	64210	8	1	glenview	carchiter	xudbagadoodffcacufiat	forther	9	21	7
64211	64211	5	1	mynyw	orgien	netdedousiacoualr	tackboods	6	17	9
64212	64212	4	1	scjd	orteral	uxhworglalpaeesg	breat	7	16	5
64213	64213	8	1	perkston	ealting	ftSOSeheco	scrian	7	10	6
64214	64214	7	1	resumes	marono	vow	albert	6	3	6
64215	64215	11	2	lighthouses	contitues	uptnto	streeg	9	6	6
64216	64216	8	1	edgecomb	monetania	fvtcscasle	sulfure	9	10	7
64217	64217	4	1	heth	translatio	sidinz	condist	10	6	7
64218	64218	6	1	banger	moraches	dg	starried	8	2	8
64219	64219	11	2	brahmananda	respaced	ahkpws	mother	8	6	6
64220	64220	10	1	saraswatis	comphaning	adhngb	terms	10	6	5
64221	64221	10	1	estimation	sarford	kSOSjuasadlyoadfssni	despiration	7	20	11
64222	64222	10	1	avellaneda	cameage	phepipaaeolutx	relation	7	14	8
64223	64223	13	1	pterobranchia	neudists	ewnoltesSOSmsksod	predicts	8	17	8
64224	64224	6	1	tartan	tiegra	npvboxtsps	pients	6	10	6
64225	64225	6	1	kamran	sudger	loogb	wons	6	5	4
64226	64226	8	1	bennison	fiched	mau	consensuation	6	3	13
64227	64227	6	1	nepals	intervan	dwdfuliximiltuc	containers	8	15	10
64228	64228	6	1	durkan	boldar	nibapshuitwausibit	storal	6	18	6
64229	64229	3	1	dua	schuled	fbigarhy	barrow	7	8	6
64230	64230	4	1	lipa	researlance	ccai	particial	11	4	9
64231	64231	7	1	unbuilt	authley	regcnqieg	roth	7	9	4
64232	64232	3	2	wer	linion	icauatsazeb	fried	6	11	5
64233	64233	4	1	ehlr	roteston	beploawsnektspoplyiegry	forthest	8	23	8
64234	64234	6	1	twitch	idmanistation	edovbfyii	followers	13	9	9
64235	64235	5	1	ilhan	stettenth	qetloshie	ingroduced	9	9	10
64236	64236	7	1	valeras	camerony	dvrams	notely	8	6	6
64237	64237	7	2	flatter	memage	axdox	defending	6	5	9
64238	64238	6	1	roofer	roming	tuljpikuk	shap	6	9	4
64239	64239	5	1	sfwas	campuran	a	bellars	8	1	7
64240	64240	4	1	nahl	deverie	vhalamfaryxot	salders	7	13	7
64241	64241	6	1	loroux	coars	xlcweskx	grams	5	8	5
64242	64242	10	1	supportefd	airchalocia	eafverwojcklysth	respective	11	16	10
64243	64243	5	1	nlnet	parantist	jentakgels	para	9	10	4
64244	64244	8	1	thenaval	somedia	tkmockvoupademlsh	gathers	7	17	7
64245	64245	7	1	simones	preferration	b	goungraid	12	1	9
64246	64246	5	1	newry	thealengy	ritdahywkylenk	bot	9	14	3
64247	64247	6	1	mourne	arritorian	flmaw	abroad	10	5	6
64248	64248	9	1	banbridge	canco	mllargguipssoperiz	minia	5	18	5
64249	64249	7	1	redford	antiness	ntlnaaism	prists	8	9	6
64250	64250	7	1	scorpio	ortinia	nnyxt	rail	7	5	4
64251	64251	10	1	negroponte	mentington	d	dank	10	1	4
64252	64252	7	1	neufour	carremons	lnpdog	seases	9	6	6
64253	64253	6	1	poking	warlen	ktm	nare	6	3	4
64254	64254	7	1	boobies	mantra	hupyivruya	recouse	6	10	7
64255	64255	6	1	axxess	mantan	lb	gradually	6	2	9
64256	64256	7	1	kestrel	appless	feyzyzxgdmks	grass	7	12	5
64257	64257	5	1	falco	subsiniatian	uijhvenroxg	tole	12	11	4
64258	64258	11	1	kungsholmen	telephroon	onequaur	contented	10	8	9
64259	64259	7	1	bishara	committeed	tvispeship	grade	10	10	5
64260	64260	9	1	taxpayers	duilded	olqbakhneffuurglo	cillate	7	17	7
64261	64261	7	1	jawbone	charalence	tk	carron	10	2	6
64262	64262	5	1	zubov	lanster	cbmp	appearance	7	4	10
64263	64263	7	1	sankore	stunda	getycles	organi	6	8	6
64264	64264	6	1	sugita	captriage	bhebyndpe	prote	9	9	5
64265	64265	10	1	jpgstation	hardian	fru	fore	7	3	4
64266	64266	6	1	calcot	stanta	inrsw	steles	6	5	6
64267	64267	6	1	caleys	spanen	hwlieoynott	adve	6	11	4
64268	64268	7	1	catmore	reevery	cfoehusakikcurymeng	distured	7	19	8
64269	64269	9	3	caversham	excience	bepiq	indistent	8	5	9
64270	64270	12	1	chaddleworth	parachister	sleinwhafeuybuch	assels	11	16	6
64271	64271	7	1	chalvey	bishan	lsemweooomrobnciopmcmgwae	thought	6	25	7
64272	64272	7	1	charvil	internally	yudjozewosisletyrewhwitio	states	10	25	6
64273	64273	6	1	chavey	meterary	rosiomgradowrizsday	crassic	8	19	7
64274	64274	6	1	chazey	diserces	fnwaspe	served	8	7	6
64275	64275	9	1	cheapside	flowded	suwpxyenoyl	benging	7	11	7
64276	64276	10	1	checkendon	earnign	bulSOS	solon	7	6	5
64277	64277	9	1	chieveley	discormers	queodmvct	terrorism	10	9	9
64278	64278	6	1	foliat	delumer	yauwregth	macinel	7	9	7
64279	64279	7	1	cholsey	tourship	iganahhonyls	steal	8	12	5
64280	64280	9	1	cippenham	relove	arpsynklo	cancer	6	9	6
64281	64281	6	1	clewer	speems	iapgiot	technology	6	7	10
64282	64282	8	1	cockpole	distriness	wxh	monorshop	10	3	9
64283	64283	5	2	coley	concernest	gxugsydchukdaplignhice	spining	10	22	7
64284	64284	9	1	colnbrook	mecral	pavi	signing	6	4	7
64285	64285	8	1	colthrop	tenery	uyauylnn	solve	6	8	5
64286	64286	7	2	cookham	prassis	zodvre	throwds	7	6	7
64287	64287	8	1	crockham	sulfress	lankgmgflbod	boconese	8	12	8
64288	64288	8	2	crookham	interpraited	glhfexy	short	12	7	5
64289	64289	10	1	crosfields	privious	bomsikarscvatehamltth	carry	8	21	5
64290	64290	10	1	crowthorne	scooded	leovanyzi	patth	7	9	5
64291	64291	4	1	crux	sevenal	eqn	shellle	7	3	7
64292	64292	8	1	curridge	subcreeme	p	construction	9	1	12
64293	64293	8	1	enhances	deleganizia	butanmovi	delean	11	9	6
64294	64294	6	1	ensues	carchell	fsemhtaknluxpdiae	contribute	8	17	10
64295	64295	6	1	rotrou	alonious	pixitimem	mastan	8	9	6
64296	64296	8	1	panelbap	deslates	jahjefweltmanekw	whiters	8	16	7
64297	64297	6	1	mastro	olds	enlesgyoghs	greats	4	11	6
64298	64298	6	1	spooky	foro	lcregekkhooks	michester	4	13	9
64299	64299	7	1	montane	craim	piople	strive	5	6	6
64300	64300	6	2	mathew	signiful	wazxubxz	storders	8	8	8
64301	64301	11	1	adjudicated	telebrity	chaancub	batter	9	8	6
64302	64302	5	1	dacko	despace	wylhg	campable	7	5	8
64303	64303	10	1	anchiornis	plasical	brwngnel	marrion	8	8	7
64304	64304	21	1	gesellschaftskonzerte	comperities	pujakax	passer	11	7	6
64305	64305	6	1	fresno	adanter	aviocqlelaoicc	tracks	7	14	6
64306	64306	7	1	exogamy	saited	volngijla	controbury	6	9	10
64307	64307	7	1	throaty	mountation	cbwbsecwe	staduy	10	9	6
64308	64308	8	1	chapeyee	burlds	roos	strong	6	4	6
64309	64309	4	2	quak	stermal	axmunbuyuanteuaxbyn	contritted	7	19	10
64310	64310	5	1	quaki	stimeter	dwrchdafdbys	attand	8	12	6
64311	64311	5	1	quarr	prestart	qjann	trailing	8	5	8
64312	64312	6	1	decays	confeeder	oiwinynani	conterence	9	10	10
64313	64313	11	1	livermorium	wharts	lfkufvodmcimovaol	light	6	17	5
64314	64314	8	1	quitense	substaining	woyewetds	freek	11	9	5
64315	64315	5	1	heihe	archilements	nfwnkngbiegdsors	factors	12	16	7
64316	64316	12	1	heilongjiang	monumental	altfehopuse	supposed	10	11	8
64317	64317	9	1	pentangle	mango	rbfboznadic	camberary	5	11	9
64318	64318	9	1	pentalpha	regonard	rynd	sastai	8	4	6
64319	64319	3	2	ecb	gamen	vmwotsni	albuth	5	8	6
64320	64320	8	1	mandated	dies	quarwo	somers	4	6	6
64321	64321	6	1	pharos	romation	dcfedmora	disting	8	9	7
64322	64322	8	1	unalaska	surian	fjns	charming	6	4	8
64323	64323	9	1	stephanus	cantaina	hruuxcenweiittaop	course	8	17	6
64324	64324	9	1	chalamont	altain	ctker	entity	6	5	6
64325	64325	6	1	bassey	treasury	jisvc	participated	8	5	12
64326	64326	10	1	grabowskis	ganner	cyllegcnand	belangar	6	11	8
64327	64327	9	1	grabowski	experast	scevcbaun	colornels	8	9	9
64328	64328	9	1	carothers	immained	bvonzfiggpnaplums	mather	8	17	6
64329	64329	9	1	chauvirey	selenative	orarzfuu	craiving	10	8	8
64330	64330	6	1	polity	parased	sy	centerative	7	2	11
64331	64331	4	1	vinu	contrinies	equf	formally	10	4	8
64332	64332	12	1	chakravarthy	beeologists	aunufhrskeynnedmusm	volunter	11	19	8
64333	64333	11	1	parasangada	charatten	hcepveSOSkjhudzevsms	arry	9	20	4
64334	64334	10	1	gendetimma	geal	foshwyppital	particians	4	12	10
64335	64335	10	1	gopurangal	emily	rulwiibjbiday	marines	5	13	7
64336	64336	12	1	saivathillai	propons	lualse	pale	7	6	4
64337	64337	10	1	papandreou	sterence	hacagusivsrittpyket	signalist	8	19	9
64338	64338	5	1	airey	wiction	twwaslb	regimaniatic	7	7	12
64339	64339	9	1	walenthai	telectrical	yctcsorapu	starts	11	10	6
64340	64340	5	1	murai	mardle	bpoxely	chorness	6	7	8
64341	64341	4	1	chol	werk	hdkogy	serving	4	6	7
64342	64342	9	1	checkouts	micre	brjcsdavyytomur	campros	5	15	7
64343	64343	7	1	klymkiw	manel	zojxwa	mone	5	6	4
64344	64344	10	1	harmlessly	conversiation	lueflf	cander	13	6	6
64345	64345	4	1	kida	permora	ow	abtain	7	2	6
64346	64346	9	1	spofforth	alcohan	udrboaur	paster	7	8	6
64347	64347	11	1	heillecourt	signicalles	ofliafexysie	sandon	11	12	6
64348	64348	3	1	cun	consective	ocecas	referring	10	6	9
64349	64349	8	1	outlying	frinted	tryfw	ally	7	5	4
64350	64350	6	1	tramar	hammuri	ysfciallypn	stade	7	11	5
64351	64351	8	1	capitale	translasing	qhomwbs	destine	11	7	7
64352	64352	10	1	cumbersome	macolisted	bvunaymolg	stadion	10	10	7
64353	64353	6	1	lakhar	porsited	ctnu	compained	8	4	9
64354	64354	7	1	glennon	siddendia	fkrwidraos	senation	9	10	8
64355	64355	4	1	sain	guerners	momxw	champine	8	5	8
64356	64356	6	1	ferhad	comprement	bggremmoyeSOSgvyng	campeau	10	18	7
64357	64357	10	1	immortelle	southerp	chbuishvoworitf	sander	8	15	6
64358	64358	6	1	fuchai	adaptation	pcaodwbakzzhgjeioex	sense	10	19	5
64359	64359	5	1	tisch	serment	affrumbaal	bast	7	10	4
64360	64360	3	1	psy	belorgest	xo	programmes	9	2	10
64361	64361	5	1	dazai	condies	anfbusmu	crossed	7	8	7
64362	64362	8	1	kawabata	palista	iicalsjyed	coach	7	10	5
64363	64363	8	1	yasunari	austrants	ucbjalchptrl	apprical	9	12	8
64364	64364	12	1	purposefully	alfon	atzxaboby	compositions	5	9	12
64365	64365	6	2	cocido	backley	xpbuukilpeystyrc	boot	7	16	4
64366	64366	5	1	coise	crisco	j	notha	6	1	5
64367	64367	6	1	hafeez	malanumal	pqihusf	actorial	9	7	8
64368	64368	5	2	mtume	masserue	eagaualinwebssyabic	charlot	8	19	7
64369	64369	6	1	gboard	occurate	beshwht	specific	8	7	8
64370	64370	15	1	anysoftkeyboard	eftered	ejcehogewinlik	crises	7	14	6
64371	64371	12	1	transpennine	abus	guvdyyniggtly	portons	4	13	7
64372	64372	6	1	deltas	contrinent	ajy	fore	10	3	4
64373	64373	3	1	kop	discavery	cqodzcwahkmicelisi	stalling	9	18	8
64374	64374	8	1	sekhmets	tropain	ejwnoudpaiedeesllit	sacte	7	19	5
64375	64375	6	1	kasper	intervoccist	dsbadwb	respect	12	7	7
64376	64376	10	1	schmeichel	canita	kyiraun	familier	6	7	8
64377	64377	9	1	gaeltacht	plum	floceszapdbhieggkappcyl	hantiman	4	23	8
64378	64378	4	1	licy	candisteat	ypwx	lann	10	4	4
64379	64379	7	1	clignon	santher	rbyalgmtpremiozy	mathemate	7	16	9
64380	64380	11	1	toastmaster	atomas	vse	couples	6	3	7
64381	64381	6	1	jessel	pelmone	islazea	simple	7	7	6
64382	64382	11	2	influencing	sholtor	birkempesba	good	7	11	4
64383	64383	11	1	scriptorium	chermist	ofdmoudmtensopisesy	shelle	8	19	6
64384	64384	6	2	ripoll	missic	prry	paller	6	4	6
64385	64385	7	1	slashed	canime	snplaqraeed	related	6	11	7
64386	64386	7	1	windham	subuser	auuqualsismmznsts	sorther	7	17	7
64387	64387	4	1	balk	malkel	wazjezrpiaz	break	6	11	5
64388	64388	9	1	silicates	brownd	coct	emmurity	6	4	8
64389	64389	10	1	pescennius	faning	usifpco	elevie	6	7	6
64390	64390	9	1	septimius	decidence	brbgo	fail	9	5	4
64391	64391	8	1	syllabus	pigna	mutryymenliy	parent	5	12	6
64392	64392	11	1	mahenjodaro	grove	qscrb	mades	5	5	5
64393	64393	6	1	raging	serry	fjcioaf	meanor	5	7	6
64394	64394	10	1	shakespear	partition	spleshny	reserved	9	8	8
64395	64395	7	1	rigidly	comperary	poooduld	courts	9	8	6
64396	64396	9	1	underbite	sunstanded	erczs	thero	10	5	5
64397	64397	7	1	daliang	spiritian	houkzimiganc	preservation	9	12	12
64398	64398	5	1	pasto	hurrishops	caehsbezpeumcyaui	preact	10	17	6
64399	64399	7	1	galeras	bant	hexpnaunseauius	recriting	4	15	9
64400	64400	9	1	lakhimpur	domentage	giqpacmdebedge	sene	9	14	4
64401	64401	5	1	kheri	elexcellent	typian	constant	11	6	8
64402	64402	6	1	krrish	laming	yix	satrone	6	3	7
64403	64403	10	1	playschool	grazed	alzetbla	pilive	6	8	6
64404	64404	9	1	playgroup	sharaphi	rsiznnnu	tour	8	8	4
64405	64405	10	1	figurative	sublibried	jrhtfdeepefk	asterlory	10	12	9
64406	64406	7	1	chancho	simphorar	xxaySOSoigfriu	formated	9	14	8
64407	64407	6	1	alento	canpul	saSOSfocaimopural	constance	6	17	9
64408	64408	7	1	brisach	guind	spkaqai	controcts	5	7	9
64409	64409	7	1	laycock	goated	ojwynduy	sublist	6	8	7
64410	64410	5	1	ceiba	callend	hmyabvin	stele	7	8	5
64411	64411	6	1	wiener	sumptoment	nhdwi	indic	10	5	5
64412	64412	7	1	scholes	percondides	olrne	commanism	11	5	9
64413	64413	6	1	crafty	maconor	hwjdae	generation	7	6	10
64414	64414	9	1	dignified	controyed	sjheldtiwby	brandon	9	11	7
64415	64415	4	1	erda	torus	bnkzucmgygs	issarated	5	11	9
64416	64416	5	4	cloak	stechologys	k	professives	11	1	11
64417	64417	4	1	ucsg	sansteen	epnitmul	mechalles	8	8	9
64418	64418	5	1	pavan	entinated	opnwsygnoeoniacyea	sallow	9	18	6
64419	64419	11	1	cybercrimes	saverton	g	samils	8	1	6
64420	64420	7	1	livorno	presensia	ubblmaptkeoky	subpless	9	13	8
64421	64421	7	1	leontes	settell	zatgwutenismoesuts	charce	7	18	6
64422	64422	5	2	pubic	delver	mylblyezrzudrss	elingrands	6	15	10
64423	64423	11	1	gallirallus	tass	pempcounr	tologies	4	9	8
64424	64424	12	1	philippensis	sanatona	icimraikvydeonltsiini	simple	8	21	6
64425	64425	9	1	ecaudatus	corelo	ckynbmbhhtm	mauran	6	11	6
64426	64426	4	1	kait	measing	aadumboaaoluteaws	gotter	7	17	6
64427	64427	12	1	fluctuations	possesses	fdvessouia	fore	9	10	4
64428	64428	10	1	argenteuil	chanital	ouizwaitdlh	belooked	8	11	8
64429	64429	8	1	venation	researcy	dreesaqoyly	insters	8	11	7
64430	64430	5	1	amala	thrall	nbhoyrreums	taken	6	11	5
64431	64431	7	1	kalpana	craisic	blubxierme	though	7	10	6
64432	64432	7	1	raurica	corron	gbautihlly	theatin	6	10	7
64433	64433	11	1	kaiseraugst	mantificance	qjunzges	marding	12	8	7
64434	64434	5	1	sheva	recess	indwieendauats	combert	6	14	7
64435	64435	9	1	wildbrain	sulfey	mopxulan	fills	6	8	5
64436	64436	7	1	forster	drapping	screfouhtsfacihan	sign	8	17	4
64437	64437	9	1	willpower	crampson	awoy	spiral	8	4	6
64438	64438	13	1	slumberscarry	extinsting	mbsszchhh	genna	10	9	5
64439	64439	7	1	badajoz	terriver	tuf	shoot	8	3	5
64440	64440	7	1	theroux	soccial	dgoog	treat	7	5	5
64441	64441	7	1	manhood	shallog	cragy	steams	7	5	6
64442	64442	10	2	transports	moscomes	huebdzjrr	sharoger	8	9	8
64443	64443	7	1	obscene	canas	dentagla	intended	5	8	8
64444	64444	9	1	alderneys	manchale	wpxskxhibeaurs	elvation	8	14	8
64445	64445	13	1	normalization	patternite	b	lander	10	1	6
64446	64446	7	1	onyango	scip	wwhphnypeduswip	brands	4	15	6
64447	64447	7	1	ailment	teners	nnsurw	communication	6	6	13
64448	64448	7	1	bentsen	stritter	zfgzuedmezkiph	surab	8	14	5
64449	64449	16	1	neoimpressionism	maled	ftavwbhvifto	bearning	5	12	8
64450	64450	9	1	severinis	milks	SOSrdhmbe	formally	5	9	8
64451	64451	10	1	riverdikes	telebratively	taurowjsvsdutkwy	tangs	13	16	5
64452	64452	8	1	seadikes	batalinium	glywx	compaction	10	5	10
64453	64453	11	1	bonnevalais	carrior	lwpnwyn	tankers	7	7	7
64454	64454	10	1	gholamreza	consensity	upaitlymr	consists	10	9	8
64455	64455	6	1	takhti	preal	brdukaogualy	shart	5	12	5
64456	64456	14	1	philadelphians	fenting	f	champe	7	1	6
64457	64457	7	1	linemen	bosport	tcmladongc	louring	7	10	7
64458	64458	7	1	airasia	consuging	dycanligy	atterman	9	9	8
64459	64459	6	1	garman	drefend	xv	contrial	7	2	8
64460	64460	10	1	burkholder	willowed	raveviadtxmschbc	stands	8	16	6
64461	64461	7	1	wilhoit	propenner	qolvobh	learning	9	7	8
64462	64462	12	1	breckenridge	sassh	yaftah	last	5	6	4
64463	64463	9	1	montalban	atternic	yvoegpheerieson	supposed	8	15	8
64464	64464	6	1	lamarr	larped	xmkikwarmanzivortexchma	color	6	23	5
64465	64465	5	1	kunde	bomons	sbolruilcvwy	stames	6	12	6
64466	64466	4	2	sood	werman	ctuhy	replained	6	5	9
64467	64467	6	1	jambic	sicks	isrh	coloned	5	4	7
64468	64468	9	1	trimeters	supsy	cagorpvyligistsic	tritues	5	17	7
64469	64469	7	1	demonym	donnies	meiduykyyhu	constitutes	7	11	11
64470	64470	13	1	powderfingers	osfail	glebccp	matchel	6	7	7
64471	64471	8	1	lefevbre	presier	tyabzonikei	saintine	7	11	8
64472	64472	7	1	dauthou	electrone	q	stear	9	1	5
64473	64473	5	1	mcbee	interchill	bxzjy	arrive	10	5	6
64474	64474	8	1	pikepass	inderica	bnmallavss	treat	8	10	5
64475	64475	5	1	denys	recrets	goimemrj	toria	7	8	5
