	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
50327	50327	7	1	archway	somedian	ccogzm	survival	8	6	8
50328	50328	6	1	sleaze	tractic	von	air	7	3	3
50329	50329	7	1	lockjaw	recourcy	mbhwfacgmivm	divin	8	12	5
50330	50330	10	1	floodwater	marrinates	lcwjitbilsdsu	seacher	10	13	7
50331	50331	5	4	rutte	sultation	mepsudics	conumental	9	9	10
50332	50332	5	3	iwate	entranity	qofyks	potternia	9	6	9
50333	50333	4	1	iwai	electrolest	ampqhic	pressinent	11	7	10
50334	50334	9	1	redundant	intervolet	s	aptromotically	10	1	14
50335	50335	9	2	narashino	profot	ozo	sailed	6	3	6
50336	50336	6	2	mailed	grammed	ulwazdysgaoosk	butter	7	14	6
50337	50337	8	3	flemming	selfring	wvcisse	hander	8	7	6
50338	50338	9	1	porthilly	deslitted	nqnmktbv	sander	9	8	6
50339	50339	12	3	velociraptor	interforms	suvefmulza	shell	10	10	5
50340	50340	14	1	dromaeosaurids	enount	fsnoljSOSgpej	fale	6	13	4
50341	50341	10	1	motherwell	sulpters	tsqcbaluspowemernlg	attack	8	19	6
50342	50342	6	1	wishaw	boole	dropatitst	armor	5	10	5
50343	50343	8	1	chaillac	sulfament	ppnhnidycol	represent	9	11	9
50344	50344	6	1	xuereb	anglise	swfsetkykry	intressit	7	11	9
50345	50345	13	1	christmastide	marista	meohuogocon	properces	7	11	9
50346	50346	6	4	lumber	corely	dvdayxiqacefee	barachin	6	14	8
50347	50347	7	1	fronted	processsion	jns	herchines	11	3	9
50348	50348	6	1	macaws	toyes	laduuuzf	solm	5	8	4
50349	50349	9	1	aracaries	attlam	sohannouece	hortrassion	6	11	11
50350	50350	5	1	jambu	correcle	pumesze	coller	8	7	6
50351	50351	8	1	blumenau	semore	sreeluqnudyn	orean	6	12	5
50352	50352	8	1	sectoral	sampart	hoys	contrais	7	4	8
50353	50353	3	1	pwd	lancele	ckkgbgknurb	entercrassed	7	11	12
50354	50354	7	1	procure	metto	iuuqtsclamsonz	spectic	5	14	7
50355	50355	8	1	brereton	propicilar	umbdzniapydlomb	brand	10	15	5
50356	50356	7	2	salinas	flier	kblemtamzsrewdiauedo	trince	5	20	6
50357	50357	5	1	ranft	recount	xppylssimb	part	7	10	4
50358	50358	5	1	calfa	ashire	idelormswoguishdesese	promising	6	21	9
50359	50359	8	1	toughguy	ferenation	bwoSOSllbmdd	destation	10	12	9
50360	50360	9	1	lewisburg	mallis	gota	rains	6	4	5
50361	50361	5	1	hjelm	dule	iSOSgygbbiel	strugged	4	12	8
50362	50362	8	1	baudelle	hormored	cegoxyormcbiffellertnktmopbif	starion	8	29	7
50363	50363	7	1	pazyryk	georan	touse	stephend	6	5	8
50364	50364	8	1	scythian	barlon	SOSnon	stale	6	6	5
50365	50365	6	1	ulagan	beconous	myzgSOSvoxoditzapi	scer	8	18	4
50366	50366	7	1	glossed	comminany	zpbetesyanettaastigia	real	9	21	4
50367	50367	7	1	wambool	leash	ho	bisher	5	2	6
50368	50368	6	1	kalare	sealting	riuauaru	recolind	8	8	8
50369	50369	7	4	lachlan	preasions	plgo	accade	9	4	6
50370	50370	13	1	murrumbidjeri	descimed	zasboufg	heather	8	8	7
50371	50371	8	1	heightft	anterar	rzcarkSOShhno	sell	7	13	4
50372	50372	13	1	disappointing	stranstrated	leoskqccl	construction	12	9	12
50373	50373	12	1	seligenstadt	patactics	xna	ana	9	3	3
50374	50374	7	3	bostons	mountainer	orke	centis	10	4	6
50375	50375	7	1	youkais	bething	phyqmsrs	seel	7	8	4
50376	50376	10	1	pharmacies	prestrumer	olokySOSkaxisnc	appeasinated	10	15	12
50377	50377	5	6	abell	inderative	jooo	mather	10	4	6
50378	50378	7	1	melling	capta	tjiqa	carier	5	5	6
50379	50379	5	1	feats	throon	oaggohugsc	inversition	6	10	11
50380	50380	5	1	dusky	proporty	tie	castral	8	3	7
50381	50381	7	1	gailard	promodes	SOSmxnzesizoisthnyh	rances	8	19	6
50382	50382	7	1	sartain	gent	thcwidjtosdyqpkscer	suker	4	19	5
50383	50383	9	1	excepting	sittegrapic	hdlqiyjwuohle	supsecured	11	13	10
50384	50384	13	1	alexandrovich	mirin	tsvc	troughding	5	4	10
50385	50385	5	1	cycas	recired	akfadsya	prestired	7	8	9
50386	50386	3	1	scd	stapitally	kqnx	hone	10	4	4
50387	50387	7	1	incisor	marage	xihee	castory	6	5	7
50388	50388	4	3	drip	endings	kuiocxp	corrected	7	7	9
50389	50389	4	2	uyar	spair	iyses	suber	5	5	5
50390	50390	8	1	llundain	bores	keazaks	gand	5	7	4
50391	50391	8	1	caerludd	antersial	ibnislty	commond	9	8	7
50392	50392	7	1	sayeedi	looss	skknnyjehtor	messically	5	12	10
50393	50393	7	1	sarsina	organisted	edmrymgnilersdion	strest	10	17	6
50394	50394	8	2	madrasah	elemption	fnliaohtbaie	spectican	9	12	9
50395	50395	6	1	khulna	guira	qimohorn	shoots	5	8	6
50396	50396	10	1	shrovetide	amanic	ttrdcgebhey	existration	6	11	11
50397	50397	8	1	chisolms	apprisent	idazez	montaine	9	6	8
50398	50398	8	1	casimirs	disken	uzajuvailgptivi	marcell	6	15	7
50399	50399	5	1	swala	affortives	ywuzgmiebveeyausz	command	10	17	7
50400	50400	6	1	granti	mersia	ypustinledvpclsousgo	slands	6	20	6
50401	50401	6	1	seydor	flank	veab	core	5	4	4
50402	50402	5	2	axiom	comming	hSOSokrayelsfsbhrms	transfer	7	19	8
50403	50403	9	1	logically	streek	tumagio	thang	6	7	5
50404	50404	9	2	intruders	dollingo	mhlslocycrit	flore	8	12	5
50405	50405	8	2	stretton	chorently	iSOSdikjoywyideo	demina	9	16	6
50406	50406	6	1	keates	cronge	guedqebybagerthjofgoepirlck	deather	6	27	7
50407	50407	5	1	yagan	liban	gragbjr	sent	5	7	4
50408	50408	7	1	brewers	sagan	ticeuqlewnv	aston	5	11	5
50409	50409	9	1	playfairs	prominoral	emmogins	shima	10	8	5
50410	50410	8	1	breviary	virions	apecomooss	sace	7	10	4
50411	50411	10	1	incentives	allast	frendre	defersed	6	7	8
50412	50412	8	1	winchell	propiditity	evakaSOSoivadydspr	freeth	11	18	6
50413	50413	6	2	sansom	invoted	qycobbsengty	senner	7	12	6
50414	50414	5	2	poohs	fordination	qrws	cranding	11	4	8
50415	50415	4	2	dvdp	procedisions	xmwh	cha	12	4	3
50416	50416	14	1	christianunion	promimens	yonesmmertt	oparian	9	11	7
50417	50417	2	1	cu	staler	cohaukuechb	frequence	6	11	9
50418	50418	6	2	halton	wingland	pyzgbvrurhwrbom	accessor	8	15	8
50419	50419	6	1	andong	schiliving	nehboeaex	standare	10	9	8
50420	50420	13	1	lactobacillus	mercelles	ttofttt	stating	9	7	7
50421	50421	10	1	housemates	catine	sk	compate	6	2	7
50422	50422	6	2	bijelo	releven	fyvithsicsbf	comminated	7	12	10
50423	50423	5	3	polje	extransition	imthjn	partical	12	6	8
50424	50424	6	4	dorian	offerer	syirdtn	accention	7	7	9
50425	50425	7	1	yakutia	controdition	jierldplysmetzorusls	bathed	12	20	6
50426	50426	6	6	stripe	subcled	sherlplicutc	portribular	7	12	11
50427	50427	6	1	paused	triation	mvbxkeio	bundages	8	8	8
50428	50428	7	1	tindouf	larlen	rnzreg	stander	6	6	7
50429	50429	5	1	sodor	penders	tanamekewhgugsuvoiafustukor	sheattic	7	27	8
50430	50430	5	1	hotsy	loya	mmbwothmnit	senary	4	11	6
50431	50431	5	1	totsy	tenno	eSOSjodfxyralvim	gravit	5	16	6
50432	50432	5	1	tabea	artimon	gznmraciahlibazb	shire	7	16	5
50433	50433	5	1	stehe	discorred	xixk	recommand	9	4	9
50434	50434	8	2	stephane	comander	dytabypbnm	pare	8	10	4
50435	50435	6	4	richer	abracted	wulvjebcw	sailing	8	9	7
50436	50436	9	1	tiliwaldi	electromen	socuwradcepgehdealds	clean	10	20	5
50437	50437	8	2	antonini	commonists	lkncgidhhwtuybly	stelled	10	16	7
50438	50438	8	2	calcutta	dargin	seeyalSOScaspcassycet	commetities	6	21	11
50439	50439	9	2	athelwulf	statomer	eeglyhqleked	mercial	8	12	7
50440	50440	7	1	baldred	suples	ckmooswwov	transform	6	10	9
50441	50441	11	2	suprematist	sponor	sytnchsqc	expossion	6	9	9
50442	50442	8	1	malevich	deferentary	gvlrhtwyurglaywpsswrflgnkssargoe	asteriat	11	32	8
50443	50443	8	1	cervidae	chmertibe	heuomny	crown	9	7	5
50444	50444	8	1	radiated	morce	eimvlqnggbykSOSayiSOSexivaquy	electrical	5	29	10
50445	50445	11	1	odocoileini	anionister	qyhinei	selter	10	7	6
50446	50446	7	1	theaten	sarminate	myyvasuetbucgliliops	stitch	9	20	6
50447	50447	6	1	baarle	oultain	uxcy	sain	7	4	4
50448	50448	6	1	bharya	mornation	cosekyy	prostant	9	7	8
50449	50449	7	1	biddalu	monicles	disrmyhizeshalder	simples	8	17	7
50450	50450	8	2	valdivia	risne	newnSOShlfchwsecgiamttetvehl	striggned	5	28	9
50451	50451	8	1	podiceps	contemports	zqluwjdsbd	teals	11	10	5
50452	50452	9	1	cristatus	fronce	gpilk	herrin	6	5	6
50453	50453	10	1	photodiode	probunter	knjtuurakyyenutua	train	9	17	5
50454	50454	11	2	chessington	sandilly	brtigbaoh	fortrowed	8	9	9
50455	50455	3	1	bai	carked	yuwedlap	composition	6	8	11
50456	50456	4	1	bung	invidental	zroontatzigu	strands	10	12	7
50457	50457	4	1	baru	confersion	gaglegeyespidemu	destring	10	16	8
50458	50458	10	1	homologous	suwfer	cwdqqoheey	subdivital	6	10	10
50459	50459	12	1	melanogaster	excestral	houhwnowndfledexgtuo	surrellen	9	20	9
50460	50460	9	2	creighton	mants	ridhoorsyugbooer	conquered	5	16	9
50461	50461	5	1	stara	depensiving	ekSOSmggxjfakier	banne	11	16	5
50462	50462	6	1	zagora	segend	smowbrockgn	thund	6	11	5
50463	50463	10	1	haloalkane	electras	vclmyexagsm	feated	8	11	6
50464	50464	5	1	viaur	attine	egna	religinal	6	4	9
50465	50465	4	3	muri	carniving	f	transfalled	9	1	11
50466	50466	7	1	provost	printany	SOSaipvltseur	concern	8	13	7
50467	50467	8	1	ramparts	songeries	qSOSsxlffeedcytkpdsbud	sector	9	22	6
50468	50468	5	2	shill	surversition	kqvpah	controduction	12	6	13
50469	50469	12	1	springfields	camerait	jeeippry	pale	8	8	4
50470	50470	6	1	akrami	strantle	hgtbhln	maleo	8	7	5
50471	50471	3	1	bba	comportor	svtkfayvoy	sacielity	9	10	9
50472	50472	5	1	hiatt	promimated	wppakrwj	tribute	10	8	7
50473	50473	7	1	stanner	spanded	hhgiaaxpubaatay	commonder	7	15	9
50474	50474	7	1	recorte	recelle	zijrveakieys	ren	7	12	3
50475	50475	9	1	cassation	summother	iqpfbsbrh	methanis	9	9	8
50476	50476	9	1	chantecoq	witner	drwnkyeundtonoishuesluy	patitical	6	23	9
50477	50477	5	2	polio	innorect	c	adamina	8	1	7
50478	50478	5	2	moosa	sominary	dnna	shearching	8	4	10
50479	50479	9	1	schiltron	spritinity	zmiswhwovu	supponed	10	10	8
50480	50480	12	1	butcherbirds	candorran	gwmeyhladdavhnj	captor	9	15	6
50481	50481	10	1	currawongs	discentrities	nilihnvo	serrine	13	8	7
50482	50482	9	1	autogenic	asuract	shfky	station	7	5	7
50483	50483	7	3	schultz	climina	catseonleelazikee	striving	7	17	8
50484	50484	10	1	samuelsson	sainners	thirus	singe	8	6	5
50485	50485	5	1	kjell	innandies	q	depine	9	1	6
50486	50486	6	1	sluice	handain	uwendagimtqeknhqwrntedp	batter	7	23	6
50487	50487	8	1	charnock	contradios	hiamlsevuhb	shanne	10	11	6
50488	50488	8	3	parodies	staved	larnepv	stribut	6	7	7
50489	50489	9	3	pentoxide	intervide	olvalyt	mercomote	9	7	9
50490	50490	10	1	pentaoxide	programatic	hSOSiidjrycfeyly	hate	11	16	4
50491	50491	9	1	antimonyv	conquers	fouetl	mar	8	6	3
50492	50492	8	1	wellness	hunnition	vchng	maro	9	5	4
50493	50493	5	1	drane	berrian	yoSOSfgzymonc	recurred	7	13	8
50494	50494	4	1	nite	alinten	nzmqjinvacqrvjdiazsol	commander	7	21	9
50495	50495	7	1	florens	tansis	xroqcuwsuhe	arighted	6	11	8
50496	50496	13	1	appointedlost	bologia	dcreyspsttbungrytua	stranction	7	19	10
50497	50497	5	1	crocq	surteniates	jioSOSb	strunding	11	7	9
50498	50498	7	1	ipomoea	subviction	nvctaiumfix	replained	10	11	9
50499	50499	10	1	pentagular	outtend	relaigtarggui	pottal	7	13	6
50500	50500	10	1	factorized	antertroyol	laveed	caren	11	6	5
50501	50501	7	1	dalibor	attempture	nrle	martier	10	4	7
50502	50502	6	1	karvay	transmes	maezSOSbaemujenmnatsSOSachid	margania	8	28	8
50503	50503	4	1	indu	arorged	qoxigee	creator	7	7	7
50504	50504	6	1	varmas	conscied	xdynwwqtelirs	draw	8	13	4
50505	50505	8	1	bakkalis	secona	villoysys	reference	6	9	9
50506	50506	4	1	derk	bustest	jtlx	bridne	7	4	6
50507	50507	7	1	wiersum	gastern	pllckn	contestanded	7	6	12
50508	50508	5	3	flush	surforths	nygkhtus	alection	9	8	8
50509	50509	7	1	coronis	elfines	qevocoomztnyld	spical	7	14	6
50510	50510	7	1	apollos	ancors	sgcalsediko	elimination	6	11	11
50511	50511	8	3	cerebrum	tamk	hsuoukcezhmerntouys	expection	4	19	9
50512	50512	9	1	youngdahl	dettrus	elefhnhomenagetlyhad	mertable	7	20	8
50513	50513	6	1	dibdin	candard	knskqurqerjutyenpdnigansdshds	pott	7	29	4
50514	50514	6	2	intake	dividuated	xzojwaobj	propost	10	9	7
50515	50515	7	1	dorjiev	succording	kywl	recenders	10	4	9
50516	50516	6	2	buryat	consistants	avcncwquir	electromour	11	10	11
50517	50517	16	1	glossopteridales	resistration	kretgmmslymSOSmomyo	grade	12	19	5
50518	50518	7	1	milliom	reperfure	avi	fourth	9	3	6
50519	50519	8	1	monotype	trangola	onzjrru	lines	8	7	5
50520	50520	13	1	manifestation	catalists	nfopoghked	disterine	9	10	9
50521	50521	9	1	willpower	partated	c	storutes	8	1	8
50522	50522	10	2	meaningful	ecuring	unyultipallowbly	assee	7	16	5
50523	50523	8	1	arenales	pets	hdefumptfheaeexace	argated	4	18	7
50524	50524	9	1	ryuichiro	armorth	hrqttinffifberetstesed	clarre	7	22	6
50525	50525	8	1	nishioka	istrain	mtqikhrSOSgau	production	7	13	10
50526	50526	6	1	urartu	decondar	lafxgy	barrier	8	6	7
50527	50527	9	1	repudiate	noran	bbSOSrw	reach	5	7	5
50528	50528	6	1	remour	shorition	luumlcmbbetatSOSipajed	commandors	9	22	10
50529	50529	9	1	seduction	centractic	fuzsb	streading	10	5	9
50530	50530	5	1	spitn	commarry	tacmiviz	frind	8	8	5
50531	50531	4	1	pimp	desceptive	npchaorovhido	electroric	10	13	10
50532	50532	14	1	pragjyotishpur	swilt	fwewhwobu	birt	5	9	4
50533	50533	12	1	haruppeswara	regural	phukpswajro	acusion	7	11	7
50534	50534	12	1	hatappeswara	clarach	caxvregnsyluvinffexluzi	stransform	7	23	10
50535	50535	6	1	tezpur	almen	tl	tradues	5	2	7
50536	50536	14	1	characterizing	mattion	vwtlaweriressits	smitches	7	16	8
50537	50537	13	1	reggaetoneros	admortian	cuixclcjqencccytdiaa	hreed	9	20	5
50538	50538	10	1	matterhorn	exparing	vSOSxtcavolyistugu	royal	8	18	5
50539	50539	7	1	zermatt	supsecule	oppluginsn	thers	9	10	5
50540	50540	6	1	silhak	acconservation	isrivcygeipnnagy	back	14	16	4
50541	50541	9	1	pastorale	generist	kxlsbxesestorena	shelling	8	16	8
50542	50542	5	1	liter	handian	aauotqmegsqczpetdy	receese	7	18	7
50543	50543	10	1	urological	wendrin	tysgrezns	parthers	7	9	8
50544	50544	6	1	fascia	elengent	layzhilpdwu	cape	8	11	4
50545	50545	8	1	anterior	probany	decrmdecllyhe	anger	7	13	5
50546	50546	5	1	raees	forkey	tnbqnwoai	strogated	6	9	9
50547	50547	6	1	buffys	albreato	rppm	spectical	8	4	9
50548	50548	9	1	skvorecky	freature	wtb	semi	8	3	4
50549	50549	6	1	valuey	expated	rwvlrusw	creator	7	8	7
50550	50550	3	2	dlc	higolors	yullvjyeohsner	brose	8	14	5
50551	50551	8	1	stockman	parish	didavanqa	caren	6	9	5
50552	50552	4	1	tock	striating	blqbuotueaorzaa	mounts	9	15	6
50553	50553	6	1	briefs	persions	mbbc	disconsterning	8	4	14
50554	50554	9	1	accessory	mollinia	fubiembwego	shaller	8	11	7
50555	50555	10	1	suspenders	ensusional	auyeSOSgugazuebiddc	internation	10	19	11
50556	50556	13	1	klyuchevskaya	sechorist	kjwlnbnloonegy	standated	9	14	9
50557	50557	5	1	sopka	opperation	weonyksa	mari	10	8	4
50558	50558	5	2	heats	brader	hytryycmkevo	trouble	6	12	7
50559	50559	10	1	kimmeridge	comporesed	mkdalscaflhthkm	sevelenges	10	15	10
50560	50560	6	2	logged	depreated	uuestz	comminas	9	6	8
50561	50561	11	1	facilitates	croston	sadflscdanmaizaaugtfkhutida	marnina	7	27	7
50562	50562	4	1	urls	electronican	SOSvfx	contant	12	6	7
50563	50563	8	1	snippets	alecthor	jvnahnSOSwhylloeuog	catto	8	19	5
50564	50564	8	1	unwieldy	anos	SOSummdlancig	seel	4	13	4
50565	50565	7	1	whiteys	endersticted	boue	northand	12	4	8
50566	50566	6	1	schurz	confiction	udldggguocploy	cord	10	14	4
50567	50567	7	1	kowalik	streatican	ufoorolkwanntsy	allening	10	15	8
50568	50568	7	2	halsall	reature	pbnjknkSOS	command	7	10	7
50569	50569	12	1	exclusionary	sumbrand	clvctwkiosnSOSmohac	protuble	8	19	8
50570	50570	10	1	keystreams	manscit	gcbhlittegthky	succestion	7	14	10
50571	50571	7	3	ciphers	regusting	nocqvvicox	terest	9	10	6
50572	50572	8	1	smithken	succeas	gbinpimegsybpwelles	tart	7	19	4
50573	50573	8	1	diazgreg	astroom	qleujvnjc	marchis	7	9	7
50574	50574	8	4	foucault	leart	qmsiitcolmdedres	resolution	5	16	10
50575	50575	8	1	brahamin	howter	ifecusiyy	stear	6	9	5
50576	50576	14	1	underestimated	probession	qgd	bland	10	3	5
50577	50577	7	1	burried	taten	ifgrug	cores	5	6	5
50578	50578	6	1	loomer	selta	eddryapbnypr	contarled	5	12	9
50579	50579	8	1	afterman	montaller	hecifbbtku	sell	9	10	4
50580	50580	13	1	retroactively	santral	muhxosykd	falling	7	9	7
50581	50581	4	1	pata	descrassion	bdadyoklyog	saches	11	11	6
50582	50582	9	1	ishibashi	reservers	isiwpoebwgooyvino	morer	9	17	5
50583	50583	8	2	yugawara	charceel	wufr	respected	8	4	9
50584	50584	8	1	agnostic	broga	fauii	subbert	5	5	7
50585	50585	6	1	anthea	cargistine	njntoh	protection	10	6	10
50586	50586	4	1	abab	marlain	clcspgnc	deventor	7	8	8
50587	50587	5	2	repco	stask	qevlfrozmmfrenocadyswrelvfn	strunight	5	27	9
50588	50588	7	1	wuornos	approat	rhbbaawvcorroi	edit	7	14	4
50589	50589	5	1	navin	croady	unoqagftsklelo	conversition	6	14	12
50590	50590	12	1	mytenspngone	berates	twwxealm	shim	7	8	4
50591	50591	5	2	burch	physiclipal	uaoualtyanarto	hanger	11	14	6
50592	50592	6	2	dutton	surveduer	ve	hold	9	2	4
50593	50593	6	2	rayner	devensions	brkclidsm	car	10	9	3
50594	50594	8	1	schriner	deferdant	tenehyrbcueviue	standing	9	15	8
50595	50595	4	2	nels	candall	nrofv	assessian	7	5	9
50596	50596	6	1	busher	supercape	hSOSvjlvodthsoollh	state	9	18	5
50597	50597	6	2	lodges	insed	nmucebtzkcardszvunk	stribes	5	19	7
50598	50598	6	1	boshin	approsoded	ekuhn	husing	10	5	6
50599	50599	8	2	tokugawa	provestron	rudnatufo	haven	10	9	5
50600	50600	4	1	lapd	schulled	h	colles	8	1	6
50601	50601	6	1	dorner	blegel	bqvueb	strangther	6	6	10
50602	50602	6	3	corona	candalian	ubnjewjcy	tenne	9	9	5
50603	50603	11	1	gravitating	attluce	zelwcdyae	accade	7	9	6
50604	50604	6	2	oblate	chosting	ootbt	thunster	8	5	8
50605	50605	9	2	ellipsoid	corposed	bafSOSnp	carla	8	8	5
50606	50606	8	3	spheroid	transsity	recjesg	tradition	9	7	9
50607	50607	10	1	bookstores	marchat	bapucthhbgugssa	strenge	7	15	7
50608	50608	10	2	aethelbald	reseaces	hannezgznSOSqlrqhodyshegy	arrear	8	25	6
50609	50609	8	1	lodovico	canous	hocgglejdsoyth	sadder	6	14	6
50610	50610	7	1	quartic	buther	SOSSOSrrvidluzaxekblig	cheal	6	22	5
50611	50611	6	1	moulay	sampled	whismeapahbed	carroy	7	13	6
50612	50612	6	1	brahim	reminer	kus	angeristic	7	3	10
50613	50613	10	1	manhandled	sunvate	wnheikwnokedgufdb	chars	7	17	5
50614	50614	6	1	revice	concernest	qcawebpatd	plant	10	10	5
50615	50615	3	1	ijn	mastage	reviin	mentic	7	6	6
50616	50616	6	5	locust	franched	uxtwe	show	8	5	4
50617	50617	7	2	locusta	scorple	jiz	restere	7	3	7
50618	50618	10	1	migratoria	meastra	meoalvecyivaniabtbs	mone	7	19	4
50619	50619	4	1	yele	invectron	reziye	onote	9	6	5
50620	50620	9	1	azhagamma	automin	husunlrylenchsen	mentan	7	16	6
50621	50621	8	1	beguiled	crocos	bsmpjs	alol	6	6	4
50622	50622	7	1	sinuses	revilation	cnoxnstudenjrbomas	compains	10	18	8
50623	50623	7	1	oropune	ademination	wstnbexczcqfu	gramp	11	13	5
50624	50624	6	1	danaus	stratem	yiue	car	7	4	3
50625	50625	9	1	plexippus	garrade	mocwnhnshsouverwds	mettarion	7	18	9
50626	50626	6	2	abbess	constructuring	hp	castorian	14	2	9
50627	50627	6	1	ondras	subfles	sagxmonsote	controduction	7	11	13
50628	50628	4	2	krim	ferority	stexgoaemaplel	clarine	8	14	7
50629	50629	8	1	woodhead	confirine	qcrivc	everity	9	6	7
50630	50630	7	1	neurone	intercrine	frletynfswdewlaklixaj	warned	10	21	6
50631	50631	9	1	isolating	atematical	bzglzadye	messian	10	9	7
50632	50632	6	2	apiece	contilue	flgaksosksswestawhod	stritics	8	20	8
50633	50633	5	1	knack	stravion	zoumfus	desidents	8	7	9
50634	50634	4	1	agam	salking	masborheliqu	electrobally	7	12	12
50635	50635	6	1	darshi	tominates	yadijeyjslor	comprimated	9	12	11
50636	50636	6	1	krypto	lownd	xSOSaimbrSOSzadozpbe	grain	5	20	5
50637	50637	8	1	superdog	arthronomic	arrrizunhmgbbidloi	some	11	18	4
50638	50638	6	1	luster	reefective	nanrjw	pasilly	10	6	7
50639	50639	11	1	phosphorous	decender	kjtloagracemyl	march	8	14	5
50640	50640	10	1	phosphites	sacural	heycob	handore	7	6	7
50641	50641	4	1	lebu	dends	lhmevtcicadlyo	stake	5	14	5
50642	50642	6	1	tinged	aleproses	crhblaiktocfuyp	carl	9	15	4
50643	50643	12	1	streamlining	refustion	nqnyhofnygs	inservation	9	11	11
50644	50644	13	1	subcategories	nitionard	mnau	particles	9	4	9
50645	50645	12	1	sociological	marginated	eslaeeqrerialkys	hander	10	16	6
50646	50646	17	1	rottentomatoescom	bengine	vjvisnahcmjmretscg	provolitic	7	18	10
50647	50647	6	3	sooner	tattery	olexSOSasuxetrabibiukh	draw	7	22	4
50648	50648	6	1	daring	declater	mtswyifs	sing	8	8	4
50649	50649	8	1	valorous	arear	nallwymicy	strite	5	10	6
50650	50650	4	2	adda	syrvation	exdvstusfs	produced	9	10	8
50651	50651	6	1	sastre	teastles	camqic	minre	8	6	5
50652	50652	4	1	okun	suppromote	qeauluyszlyhs	diserviate	10	13	10
50653	50653	8	1	agricola	prodaminine	sSOSgugoslgnbkt	solved	11	15	6
50654	50654	10	1	vespasiana	manitached	vwdlyon	strail	10	7	6
50655	50655	5	1	batts	imperitionation	fa	exit	15	2	4
50656	50656	4	1	nkvd	diffriced	mokmdSOSecxckzevbety	simples	9	20	7
50657	50657	8	4	randolph	disganical	jabu	princar	10	4	7
50658	50658	9	1	bellwoods	herfaction	bsbcrpmiuks	sands	10	11	5
50659	50659	8	2	fraleigh	stangos	pywvayloyrydbmny	part	7	16	4
50660	50660	9	1	schilling	ortheral	zhsewenctliwmlyaruml	tributay	8	20	8
50661	50661	6	1	hallam	sapromer	sainforiaaiofacswher	promission	8	20	10
50662	50662	6	1	gantry	prading	kujeskyzew	shot	7	10	4
50663	50663	8	3	botanist	delepting	mumhfacqley	als	9	11	3
50664	50664	7	1	jussieu	ply	eSOSemmoelwescyetehta	intail	3	21	6
50665	50665	5	1	seong	cantross	gtggtbzs	starts	8	8	6
50666	50666	4	1	kwan	morracided	webi	transfering	10	4	11
50667	50667	7	1	hurried	suddink	ksejsSOSbnqjtupr	propicially	7	16	11
50668	50668	10	1	vahanavank	manatic	jnm	recommers	7	3	9
50669	50669	9	1	baghaberd	engand	arceftsgaves	recording	6	12	9
50670	50670	8	1	halidzor	bellect	mgfhesh	shiman	7	7	6
50671	50671	7	1	larnaca	castifal	rsjaexeyc	sandrom	8	9	7
50672	50672	10	1	tumultuous	arreatic	mfctocebovdklamadexshitlysshsyvgl	sadilation	8	33	10
50673	50673	4	2	gato	carcing	gbrlivplivSOSgeeclliz	recerned	7	21	8
50674	50674	10	3	sobekhotep	protesident	detvodszfailed	fourther	11	14	8
50675	50675	6	1	mirren	marthnin	pbikagzoynmoupsadesswiefdsne	encorned	8	28	8
50676	50676	6	1	logans	tourceller	edceg	mirch	10	5	5
50677	50677	12	2	verification	gernation	xbrplwser	standing	9	9	8
50678	50678	11	1	intimidated	promatical	oflyvob	palling	10	7	7
50679	50679	5	1	cowed	caton	uancibqmat	rester	5	10	6
50680	50680	9	1	barbarous	deastral	d	pherace	8	1	7
50681	50681	9	1	sorimachi	contribetion	mpkezs	sheet	12	6	5
50682	50682	11	1	friendships	sharvian	ragu	wark	8	4	4
50683	50683	5	4	luhan	tandistance	domxledb	balled	11	8	6
50684	50684	4	1	gayo	tapps	ckthed	particled	5	6	9
50685	50685	6	1	daejun	hinnis	xsdsleiohor	ensivity	6	11	8
50686	50686	11	1	copperfield	probotion	m	attratelly	9	1	10
50687	50687	7	1	dickens	hammas	kyysxuxsizlzrmov	manial	6	16	6
50688	50688	11	1	gloriamundi	eroper	switzspcrkssjukblsvegysod	reactor	6	25	7
50689	50689	12	1	producciones	consciially	qetcauoifaniye	collimous	11	14	9
50690	50690	4	1	icsf	mottles	sm	shanda	7	2	6
50691	50691	5	2	binds	survivire	nbut	singing	9	4	7
50692	50692	9	1	furnishes	berague	chbSOS	experimining	7	6	12
50693	50693	8	2	vinicius	sandital	sqhkaitznyshrocperersnonds	carroy	8	26	6
50694	50694	8	1	hannigan	robby	oxdgue	contanced	5	6	9
50695	50695	11	1	malfunkshun	sartar	rSOSkoaghsfedgz	lower	6	15	5
50696	50696	7	1	melvins	sparticlare	juizlakniydfad	araboral	11	14	8
50697	50697	6	1	tuisku	britical	nyu	mono	8	3	4
50698	50698	8	1	guterres	attruction	vgsuno	stoping	10	6	7
50699	50699	9	1	wallpaper	boorl	hicnevups	stetting	5	9	8
50700	50700	16	1	norwegianization	silds	lu	expand	5	2	6
50701	50701	13	2	reunification	canthine	icgsucydkebfvratgwhix	terris	8	21	6
50702	50702	9	1	hairiness	schap	feSOSwoobcaqgomebyterpy	constects	5	23	9
50703	50703	6	1	favors	agranced	mwmgnavificalys	explased	8	15	8
50704	50704	13	1	aesthetically	approcess	arl	strateging	9	3	10
