	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
55278	55278	14	1	millionenspiel	eldan	wewkelk	comploye	5	7	8
55279	55279	15	1	prohibidonotesp	cammanican	ucnnascyz	break	10	9	5
55280	55280	7	1	conseco	berguest	coltypuazhyopt	particular	8	14	10
55281	55281	3	3	atc	readvers	hhosvscakifria	deam	8	14	4
55282	55282	3	2	ibc	ashell	egro	remignting	6	4	10
55283	55283	9	1	oderbruch	granned	jtkv	bois	7	4	4
55284	55284	9	1	sesterple	habitat	rry	sans	7	3	4
55285	55285	13	1	impossibility	sline	p	andhul	5	1	6
55286	55286	6	4	primes	migrest	goemnlos	ingine	7	8	6
55287	55287	6	1	werong	suden	fbSOSnurtmogryo	distance	5	15	8
55288	55288	3	2	gpu	inferiman	u	nover	9	1	5
55289	55289	7	1	nutkins	belames	laxdabkniesgidhntfnopaldshotse	winnesses	7	30	9
55290	55290	12	1	twinkleberry	wantier	mSOSdlw	trauss	7	7	6
55291	55291	6	1	nutkin	earness	oivew	restained	7	5	9
55292	55292	9	1	dedicates	horve	fromikwwalks	sistorian	5	12	9
55293	55293	5	1	clero	caparoman	pwihmed	alboard	9	7	7
55294	55294	6	1	loudly	pertory	wpeking	charevy	7	7	7
55295	55295	8	1	arkangel	benneth	laahpsocgfasf	retiring	7	13	8
55296	55296	6	1	muerte	helipphies	apst	serverto	10	4	8
55297	55297	4	1	cmll	chello	bcdqxywhwhhelnip	reals	6	16	5
55298	55298	6	2	caiman	surmina	ebzrfn	fination	7	6	8
55299	55299	8	1	kayleigh	estrain	mvr	exend	7	3	5
55300	55300	4	1	rees	selence	svfb	some	7	4	4
55301	55301	7	1	incites	georgian	csn	ford	8	3	4
55302	55302	7	1	wellard	trital	mfgpyophiceton	sounds	6	14	6
55303	55303	5	1	minix	descritity	wn	print	10	2	5
55304	55304	3	1	qnx	audion	peouktub	fite	6	8	4
55305	55305	9	1	polyakova	revenden	adjuahyiry	historian	8	10	9
55306	55306	7	1	klimova	marcelo	cliitadnef	discuise	7	10	8
55307	55307	6	1	dilogy	albertine	akrociifs	christina	9	9	9
55308	55308	11	2	hypothermia	faurour	conceiszaturos	picks	7	14	5
55309	55309	10	2	visibility	contronged	ehqulude	aptitical	10	8	9
55310	55310	8	1	paucourt	nierd	axitaioisy	interration	5	10	11
55311	55311	3	1	ame	minight	cautelmdcrtahld	contested	7	15	9
55312	55312	5	1	taras	purcheas	ztzlszjhejenajocooezar	forking	8	22	7
55313	55313	9	1	nullified	radies	vauytbil	toxes	6	8	5
55314	55314	7	3	handler	promasist	nSOSjtkzbwzne	marrier	9	13	7
55315	55315	9	1	branching	contertay	moztumops	spotten	9	9	7
55316	55316	6	2	perkis	colligentary	zbdutwhez	resurreed	12	9	9
55317	55317	5	1	degli	simplial	plakphatbov	porting	8	11	7
55318	55318	6	1	angeli	reducation	housedforfulf	partices	10	13	8
55319	55319	5	1	jakes	nigera	gfe	preditences	6	3	11
55320	55320	6	1	brauer	surpriest	dawderda	editing	9	8	7
55321	55321	9	1	mcinnerny	sopha	fukul	mound	5	5	5
55322	55322	9	1	paralegal	hatteen	oridckhospymni	corres	7	14	6
55323	55323	9	1	strikeout	advitts	yode	explane	7	4	7
55324	55324	5	1	foden	blight	if	classion	6	2	8
55325	55325	6	1	morini	pheces	sdotuuplhrepts	highten	6	14	7
55326	55326	9	2	sampdoria	mariha	demon	crestion	6	5	8
55327	55327	8	2	pellagra	numeroug	rbzsinan	collice	8	8	7
55328	55328	6	1	niacin	craming	qozsgad	commined	7	7	8
55329	55329	12	1	individually	semburghing	fyqt	devices	11	4	7
55330	55330	6	2	tandem	renited	la	chair	7	2	5
55331	55331	9	1	kitzhaber	trons	eomgoacewnt	pracide	5	11	7
55332	55332	5	1	dorin	barken	zywguhe	depices	6	7	7
55333	55333	10	1	cryogenian	manaur	bsank	association	6	5	11
55334	55334	6	1	shasis	epposite	norymrlhoypzimnmonl	estem	8	19	5
55335	55335	8	1	demoness	participatity	SOSa	cheris	13	4	6
55336	55336	5	1	muifa	tappeals	acvvcaxic	nathering	8	9	9
55337	55337	7	1	serrade	foid	punval	grews	4	6	5
55338	55338	6	2	zebras	tarrit	poismswapssbuco	resport	6	15	7
55339	55339	11	1	wildebeests	pernountly	vygiqusl	bands	10	8	5
55340	55340	6	1	uelzen	alogs	cy	internations	5	2	12
55341	55341	15	1	sekhemrekhutawy	atterned	kiimtucxibliktolwalro	ed	8	21	2
55342	55342	6	1	khabaw	competican	bwokvbobisdevsidgl	condecting	10	18	10
55343	55343	14	1	uncontrollably	advident	femouxmesq	marches	8	10	7
55344	55344	7	2	disband	reliating	iknaadquudzelll	innell	9	15	6
55345	55345	6	1	vissac	cluck	amdiazwowmrnmhxugmax	producers	5	20	9
55346	55346	8	1	auteyrac	contiruce	debbrmy	preceded	9	7	8
55347	55347	5	1	felid	aratics	ctdkhfe	benning	7	7	7
55348	55348	7	1	anomaly	theores	yopqokaaofnabbshsnmu	commanded	7	20	9
55349	55349	6	1	mullan	clorists	xSOSgwakoab	media	8	11	5
55350	55350	5	1	loach	paragua	clupriazly	contrution	7	10	10
55351	55351	8	1	rashford	traving	dq	trans	7	2	5
55352	55352	6	1	poiret	herrica	sra	references	7	3	10
55353	55353	11	3	biographies	extendat	bbtine	literal	8	6	7
55354	55354	3	1	jus	bonato	smac	reserves	6	4	8
55355	55355	4	1	soli	revelendings	ffgkcer	particularly	12	7	12
55356	55356	6	1	acholi	crossol	isrifustcl	explision	7	10	9
55357	55357	9	1	theocracy	concerdon	etcoryochar	pock	9	11	4
55358	55358	6	2	kiefer	arrespial	edlg	division	9	4	8
55359	55359	4	1	sase	reforder	ho	fredition	8	2	9
55360	55360	7	1	maldens	marsele	pa	mading	7	2	6
55361	55361	10	2	excursions	arrieve	eimgw	creating	7	5	8
55362	55362	13	2	schadenfreude	subminary	yr	contested	9	2	9
55363	55363	7	1	gremlin	orchites	ukslowannaa	supporter	8	11	9
55364	55364	4	1	juju	matheming	swfpenans	captives	9	9	8
55365	55365	7	1	zogsnob	electivemy	dxqnmk	distrocting	10	6	11
55366	55366	6	1	traloc	responsibine	tkourrym	resignation	12	8	11
55367	55367	7	1	guesses	indivior	bpyadvib	remocned	8	8	8
55368	55368	8	1	utilizes	croadwine	gby	croad	9	3	5
55369	55369	5	1	nobby	thil	he	sinstructure	4	2	12
55370	55370	12	1	astronautday	cospeting	wdx	darwing	9	3	7
55371	55371	3	1	cbt	theoto	bujoltoms	sentences	6	9	9
55372	55372	4	1	ozzy	pontaine	namaovicht	surganist	8	10	9
55373	55373	8	1	armytage	asched	deucmmznebqum	than	6	13	4
55374	55374	9	1	mcphelimy	perguiss	plipopyonc	leover	8	10	6
55375	55375	6	1	njokgu	destinence	pequbtly	strigger	10	8	8
55376	55376	4	1	pita	discreased	snfm	belarmons	10	4	9
55377	55377	5	1	nazmi	nemine	bsrtmx	charmer	6	6	7
55378	55378	9	5	offenders	complesting	d	stripe	11	1	6
55379	55379	7	1	salinas	beharo	ciilobaeyeoluchim	competies	6	17	9
55380	55380	9	1	coutauret	sancas	utte	collice	6	4	7
55381	55381	11	1	handcrafted	flint	yrshful	farring	5	7	7
55382	55382	7	1	adorned	roper	bmulfexdhodijogdi	missionald	5	17	10
55383	55383	10	1	recaptures	playford	dirchspdioiom	warning	8	13	7
55384	55384	6	1	jubair	praisite	mischr	seases	8	6	6
55385	55385	6	1	nuooud	hovers	hnkbhngex	throw	6	9	5
55386	55386	9	1	ruthenian	monames	ddsmstoc	possicity	7	8	9
55387	55387	11	2	inclination	won	odpbo	mitches	3	5	7
55388	55388	12	2	eccentricity	dissulty	ralcmoSOStnbal	reservent	8	14	9
55389	55389	7	1	yenisey	cherrine	zermunmle	chima	8	9	5
55390	55390	10	1	conjugated	shedia	q	nebreist	6	1	8
55391	55391	9	1	serotonin	streggar	whqm	westminster	8	4	11
55392	55392	3	1	bev	artaway	genzog	frittend	7	6	8
55393	55393	7	1	grassie	alisabas	a	componer	8	1	8
55394	55394	7	1	forgery	digesties	uzcnzide	acpeat	9	8	6
55395	55395	12	1	underbellies	diffical	knxvg	warming	8	5	7
55396	55396	5	1	orlov	dissocision	ycoututsyx	disting	11	10	7
55397	55397	5	2	bukit	conferience	wwt	holder	11	3	6
55398	55398	5	1	batok	captry	lezjnre	burges	6	7	6
55399	55399	7	2	galilei	anglucas	crazerm	philoshir	8	7	9
55400	55400	8	1	corduroy	denary	tabgubdnyf	finistian	6	10	9
55401	55401	10	1	invigorate	albiers	tiagruo	bein	7	7	4
55402	55402	14	1	uncontrollable	derigan	dczde	struck	7	5	6
55403	55403	7	2	tearing	textines	wsslxahsm	compicting	8	9	10
55404	55404	5	1	kegan	branns	aciqused	defenting	6	8	9
55405	55405	7	1	apoorva	countristing	jtilcmernezpryiz	flash	12	16	5
55406	55406	9	1	raagangal	tunisian	jatxffikSOSapyonnep	battering	8	19	9
55407	55407	5	1	avail	pretices	maesz	commuta	8	5	7
55408	55408	12	2	longitudinal	belifu	pfuodspy	partic	6	8	6
55409	55409	8	1	torsinet	charlications	eiu	speeding	13	3	8
55410	55410	7	1	bunches	marcellia	abymuafehle	contenting	9	11	10
55411	55411	6	1	saputo	suppreader	ngqkbmuny	docting	10	9	7
55412	55412	7	3	dauphin	offshire	supnzyh	protected	8	7	9
55413	55413	7	1	josepha	constituing	facinfz	statement	11	7	9
55414	55414	6	1	demers	ferminard	uguueagceptmu	para	9	13	4
55415	55415	2	1	fp	raina	pqqyllys	gave	5	8	4
55416	55416	5	1	toons	consisions	kbimm	compant	10	5	7
55417	55417	12	1	looniversity	paralishe	rSOSxfeiizmrtevoe	restruction	9	17	11
55418	55418	9	1	masoretes	polluration	hbyoserlovtbmix	shata	11	15	5
55419	55419	10	1	butterfill	herrier	zikofrwormyouda	spelled	7	15	7
55420	55420	9	1	forwarder	computies	towgivariztlouaxum	marches	9	18	7
55421	55421	10	1	balikbayan	manesa	pjitoccikrawgertwelkbon	carth	6	23	5
55422	55422	5	1	nunga	barbina	ofsekvgnafaja	personal	7	13	8
55423	55423	3	2	ren	artificate	prmlauruxoystewnavstangofdeciokehh	contested	10	34	9
55424	55424	5	1	sagun	frever	uwketiksrimg	michare	6	12	7
55425	55425	9	1	makhamali	ele	clilzsv	composed	3	7	8
55426	55426	9	1	gomphrena	pararam	tyadhesx	portune	7	8	7
55427	55427	7	1	globosa	swith	ribbkorkilisiextsszacq	chilling	5	22	8
55428	55428	3	4	lbs	alligest	jezunojitrespn	excestion	8	14	9
55429	55429	9	1	grinspoon	destrinctor	jarfy	commentation	11	5	12
55430	55430	5	1	radha	passager	ndpys	conternations	8	5	13
55431	55431	8	1	stecklow	carplican	lissg	ferrand	9	5	7
55432	55432	7	1	spinoff	haward	dewhgmpcs	subsequences	6	9	12
55433	55433	10	4	activision	innerior	gdavsgetn	randed	8	9	6
55434	55434	5	1	sates	ploter	mhwfwer	green	6	7	5
55435	55435	9	2	daurillac	lenness	ndxn	recognited	7	4	10
55436	55436	7	1	borador	massour	mmatsubaezykstplyinipnh	arthletical	7	23	11
55437	55437	8	1	paniagua	taxis	ivsuto	destroy	5	6	7
55438	55438	6	1	cocina	compositne	apsqcairwuubahdcyefamual	guida	10	24	5
55439	55439	9	1	cucamonga	steemed	dpsg	cleets	7	4	6
55440	55440	7	1	cookery	mansua	bti	compasite	6	3	9
55441	55441	6	2	repent	buttler	voatawarwooksodvtu	excesses	7	18	8
55442	55442	9	1	nanometer	artinald	exwesoysashees	defended	8	14	8
55443	55443	10	1	micrometer	atterpules	nlarporcep	gas	10	10	3
55444	55444	5	2	kenan	garric	rprrideing	lore	6	10	4
55445	55445	5	1	flack	countiner	mmkmacokecpogchobicfelshsaiturbrelyebsrtqsriv	diest	9	45	5
55446	55446	8	1	fantasie	negard	mccehvostwruft	stop	6	14	4
55447	55447	5	1	shove	northwin	hhmaiuvswia	planes	8	11	6
55448	55448	6	1	vardar	geolgy	yjby	speaked	6	4	7
55449	55449	6	1	brewed	compatives	itanytbsromosuy	legran	10	15	6
55450	55450	7	1	coffees	cuters	onillahsapsi	pulse	6	12	5
55451	55451	7	1	jeannet	accossitual	nhegs	heard	11	5	5
55452	55452	12	1	tanxugueiras	andrico	dbjht	increastant	7	5	11
55453	55453	6	1	hyadum	attackened	cixmfugustodehu	mere	10	15	4
55454	55454	11	1	tetriminoes	enstrements	fpstmnicirqhxut	own	11	15	3
55455	55455	11	1	tetrominoes	engires	ibskemovevymochschmpe	mistories	7	21	9
55456	55456	9	1	dreamboat	seekel	ytkliqwy	lengers	6	8	7
55457	55457	14	1	intervalometer	feashing	caka	carrier	8	4	7
55458	55458	6	1	bonzis	dolmand	szkuwhesdox	tharting	7	11	8
55459	55459	7	1	armoury	ambarrison	xohbkhns	aciden	10	8	6
55460	55460	9	1	washiyama	ausado	hvlbtcynoql	conterts	6	11	8
55461	55461	14	1	kitakatsushika	greenshard	dojlayiushqf	parally	10	12	7
55462	55462	7	2	solvent	perducked	fpyo	convirues	9	4	9
55463	55463	8	1	reactant	pregited	ckhuppfiicagomfinmarshwelcsmirriao	fight	8	34	5
55464	55464	11	1	pythagorass	charline	azded	part	8	5	4
55465	55465	5	1	aimee	havia	glwvzarogdthSOSblakbSOSbwteg	recent	5	28	6
55466	55466	5	1	landi	legaldist	clempt	perio	9	6	5
55467	55467	6	1	thatch	sacriation	idahbsidoseo	seming	10	12	6
55468	55468	6	1	kaylyn	resulration	it	lavely	11	2	6
55469	55469	7	1	gulfred	occurring	tecomowbuy	sparts	9	10	6
55470	55470	10	2	wunderlich	merchanes	zanplysly	allogy	9	9	6
55471	55471	8	1	kulwicki	bearling	vctricss	concerning	8	8	10
55472	55472	8	1	mazagaon	abouts	iSOSkj	special	6	6	7
55473	55473	5	1	cages	pressived	SOSmaint	refecture	9	8	9
55474	55474	9	2	navigator	gashember	iSOSzawdigg	supporters	9	11	10
55475	55475	12	1	cartographer	progredition	azehsuhyboagbo	compled	12	14	7
55476	55476	8	1	mcmullen	survar	eechlyeeertttls	partitif	6	15	8
55477	55477	6	1	kumara	nexa	vklySOStbob	festal	4	11	6
55478	55478	8	1	mangalam	sturting	lgo	generally	8	3	9
55479	55479	5	1	dattu	peatress	alqehoiqeecvemssbcxe	concerned	8	20	9
55480	55480	7	1	phadkar	brandston	uulsa	purmane	9	5	7
55481	55481	5	1	vella	brandstark	ricdd	contrest	10	5	8
55482	55482	7	2	spoleto	oplanies	yharwotsgivsl	minnesa	8	13	7
55483	55483	8	1	camerino	missiuls	bdykzceurydboeka	stato	8	16	5
55484	55484	7	1	pandulf	boalds	lcfszchwewlbyhynging	promected	6	20	9
55485	55485	7	1	lumbini	theret	ghkvaz	collogic	6	6	8
55486	55486	3	1	vrv	sattents	rgtqypybnchmylksstkiaw	deving	8	22	6
55487	55487	8	1	checkups	architea	gtzihbu	brain	8	7	5
55488	55488	6	1	callea	markel	chubf	change	6	5	6
55489	55489	6	1	serhiy	waltip	dnuppmogsiner	beins	6	13	5
55490	55490	6	1	rebrov	minarried	luquuhty	greensbal	9	8	9
55491	55491	9	1	kalaallit	detendance	evmnvalmnrshtomo	christic	10	16	8
55492	55492	6	1	nunaat	triberty	dd	alongers	8	2	8
55493	55493	6	1	stoped	angeran	brfw	literal	7	4	7
55494	55494	5	1	fated	sundershim	frhtsbc	special	10	7	7
55495	55495	8	1	prolific	evotion	chiykvbj	tissue	7	8	6
55496	55496	13	1	sverresdotter	nemburgs	dj	commiting	8	2	9
55497	55497	6	1	dypvik	assocued	naffja	conternation	8	6	12
55498	55498	4	1	rbis	duster	hukrazazh	regard	6	9	6
55499	55499	8	5	rehoboth	clarrism	crdupuglmz	states	8	10	6
55500	55500	9	1	headstone	remonder	arlocimhor	minnito	8	10	7
55501	55501	8	1	galileos	marceles	iqar	companico	8	4	9
55502	55502	8	1	sidereus	buddhaw	aurtizgallasbyw	shores	7	15	6
55503	55503	7	1	nuncius	comernated	quov	particular	10	4	10
55504	55504	10	1	copernican	wief	icgeyucno	banner	4	9	6
55505	55505	13	1	heliocentrism	bosses	ghnksgi	decration	6	7	9
55506	55506	15	1	intramuscularly	distingus	cybft	districts	9	5	9
55507	55507	17	1	versionuncredited	aratoms	SOSwesszayvssahka	cales	7	17	5
55508	55508	4	1	euan	revereved	fwp	striesty	9	3	8
55509	55509	11	1	brightening	suriva	kdovknee	spander	6	8	7
55510	55510	10	1	fairbankss	persoment	zvzanhSOSeys	handsyan	9	12	8
55511	55511	8	2	exploits	disnate	ftlipmumynubsheozs	allies	7	18	6
55512	55512	8	1	emmeline	missionition	leohmogk	fiffing	12	8	7
55513	55513	10	1	crocodilia	responsement	lodfuxfcuitgfebs	perferences	12	16	11
55514	55514	14	1	counterfeiting	anonce	abtqiembeehocpreytue	contest	6	20	7
55515	55515	7	1	mindset	lianter	kiSOSveqmvwhasn	hored	7	15	5
55516	55516	5	1	eddys	cheaty	doe	prussian	6	3	8
55517	55517	7	2	frescos	oneid	dzrorbdung	ballets	5	10	7
55518	55518	7	2	fishers	panying	dixrooeos	court	7	9	5
55519	55519	6	3	proofs	prescent	gpxSOShoazozpka	love	8	15	4
55520	55520	4	2	gaps	perfores	rlicanrazisythmsoc	mannight	8	18	8
55521	55521	8	1	rigorous	erich	lowitslt	lindary	5	8	7
55522	55522	8	1	calibers	carerica	almbrnex	dission	8	8	7
55523	55523	16	1	independencefrom	artedly	leycoattioeor	persubuck	7	13	9
55524	55524	14	1	polymerization	mertina	riahzdv	corrects	7	7	8
55525	55525	5	1	jiske	clarely	toftsupbctfkown	revivor	7	15	7
55526	55526	9	1	griffioen	backara	sjromshvrigtgy	manging	7	14	7
55527	55527	7	1	culhane	complessary	bletht	partisted	11	6	9
55528	55528	4	1	hein	subcored	edqhtcsyarpelyshskbadijzdtotczy	trais	8	31	5
55529	55529	6	2	krista	tertic	hjoc	parison	6	4	7
55530	55530	11	2	equivalents	mariou	edraesedwaees	religer	6	13	7
55531	55531	8	1	fitzhugh	accessarch	withwsbuchqkffwwsl	presented	10	18	9
55532	55532	9	2	cannibals	performanche	wpnxowim	leader	12	8	6
55533	55533	6	1	asatru	animator	v	contessing	8	1	10
55534	55534	7	1	odinism	marmain	geenkcafkroridhfzmrikktni	revourters	7	25	10
55535	55535	10	1	streichers	pooses	ihyovlicn	lantine	6	9	7
55536	55536	10	1	lyssavirus	distreass	qyaSOSslcphidtmip	print	9	17	5
55537	55537	6	1	hendra	abriden	foydesbz	server	7	8	6
55538	55538	7	1	culling	submatte	ryhc	perform	8	4	7
55539	55539	9	1	humanitys	micration	tpc	tinal	9	3	5
55540	55540	7	1	mulcair	depinger	ewmSOSh	goanda	8	7	6
55541	55541	8	1	variante	stipped	kolpmampeu	matin	7	10	5
55542	55542	5	1	bassa	preterves	ima	intention	9	3	9
55543	55543	12	1	phrenologist	bares	pregdcculcedwoket	marcing	5	17	7
55544	55544	7	1	bartons	callegum	bwyxdmyphbhca	surgenes	8	13	8
55545	55545	7	1	shyness	wentware	ttxefufyrmaler	constructure	8	14	12
55546	55546	14	1	countersubject	marled	flmbeinenedaxb	auto	6	14	4
55547	55547	11	1	attribution	bosber	feianswctiup	supposed	6	12	8
55548	55548	5	1	comps	seccess	sqaf	theme	7	4	5
55549	55549	11	1	borderlands	theouria	hofulsc	specialist	8	7	10
55550	55550	4	1	saka	rook	xhapucliea	angaro	4	10	6
55551	55551	4	1	jpga	roeland	arlrooxcs	argent	7	9	6
55552	55552	8	1	mustelid	adporting	SOSdegaswdrighanopdyce	political	9	22	9
55553	55553	7	2	badgers	carmorith	plafebra	conterns	9	8	8
55554	55554	10	1	nellybelle	basber	SOSmaqkifzid	collection	6	12	10
55555	55555	6	3	devine	cristor	nwmznoleks	resigned	7	10	8
55556	55556	9	1	crotchety	helipping	wriilnorwudy	mission	9	12	7
55557	55557	5	1	haxon	hitly	istcs	report	5	5	6
55558	55558	2	3	wd	couplist	z	concusion	8	1	9
55559	55559	6	1	dahlem	recist	hbbydon	conterts	6	7	8
55560	55560	8	1	mudrocks	cometten	wue	surveys	8	3	7
55561	55561	8	1	playpens	surpece	caqecuzySOSbomyineed	promesting	7	20	10
55562	55562	10	1	seleniumiv	cutcors	dkuiyaniquic	lieve	7	12	5
55563	55563	9	1	malevichs	charges	r	referred	7	1	8
55564	55564	14	1	arkhitektoniki	gererane	phvivezylothfubrlia	routh	8	19	5
55565	55565	9	1	metaphase	commonse	itaziuvy	prince	8	8	6
55566	55566	5	2	sault	remacination	obciuzpdicwo	medical	12	12	7
55567	55567	3	2	ste	diffice	ligtoin	come	7	7	4
55568	55568	14	1	titlelimburgan	carburing	rev	contest	9	3	7
55569	55569	7	1	repulse	carmac	ryteds	ferrine	6	6	7
55570	55570	7	1	mordred	provect	amuazigm	comment	7	8	7
55571	55571	6	2	anggun	arcifity	czacseah	alling	8	8	6
55572	55572	6	1	landby	elephand	photusbabalsey	exception	8	14	9
55573	55573	4	1	kemm	touther	snnusqu	christion	7	7	9
55574	55574	18	1	picturesdreamworks	abolide	dbxfrdhols	decided	7	10	7
55575	55575	13	1	studiosamblin	controcumer	jlunme	charricter	11	6	10
55576	55576	11	2	inefficient	incerning	rohdweszgary	experienced	9	12	11
55577	55577	6	1	hallie	brittys	qidlzitgaat	ending	7	11	6
55578	55578	6	1	cremer	reeliness	upgvlsthfnk	recording	9	11	9
55579	55579	6	1	andong	faccination	jedibayzug	takes	11	10	5
55580	55580	6	6	sikhye	colordiss	thtsbonimyo	coutum	9	11	6
55581	55581	5	1	jinju	benneers	useraely	considentia	8	8	11
55582	55582	10	1	gyeongsang	advense	cclochaeps	warring	7	10	7
55583	55583	12	1	preparedness	laurences	mzbjpyroatglolods	common	9	17	6
55584	55584	10	1	roadblocks	simplided	suntc	paramyly	9	5	8
55585	55585	10	1	mitigation	nedge	snxyekmm	sense	5	8	5
55586	55586	7	1	holborn	composels	angdof	dection	9	6	7
55587	55587	6	1	smarts	supermonts	mesquragcihnna	conterts	10	14	8
55588	55588	10	1	menestheus	sermed	yqi	canniet	6	3	7
55589	55589	8	1	lindberg	revale	uusmtstelo	situation	6	10	9
55590	55590	4	1	homs	farah	kinm	sandon	5	4	6
55591	55591	7	1	caulker	perminsing	ughgnumsmroikqarcoi	communics	10	19	9
55592	55592	3	2	pep	proverside	lyyloppeedlowerpeuldozz	son	10	23	3
55593	55593	9	1	guardiola	monage	loxewypernzmerentle	serves	6	19	6
55594	55594	9	1	transfers	darte	yijpil	combers	5	6	7
55595	55595	5	1	fedex	disseaters	fhm	ard	10	3	3
55596	55596	3	1	lgb	alexicine	keynlb	raised	9	6	6
55597	55597	7	1	dariusc	edis	tbonguwrivosrcel	dissouther	4	16	10
55598	55598	6	1	kajzer	eleend	qwpraytqurliby	terrorists	6	14	10
55599	55599	6	1	omemee	emmonic	ec	formson	7	2	7
55600	55600	11	1	unpublished	pernancy	mghs	tailed	8	4	6
55601	55601	7	1	dheeraj	profersive	coighecdthuird	cath	10	14	4
55602	55602	7	1	dambole	realle	cohcuivkfarinl	contested	6	14	9
55603	55603	8	1	irigoyen	interals	ulSOSprat	inclured	8	9	8
55604	55604	7	1	eddowes	seitt	filzanpbrafbix	salia	5	14	5
55605	55605	8	1	epilogue	swindle	jhurav	cleise	7	6	6
55606	55606	5	2	linus	manucless	oz	beloon	9	2	6
55607	55607	7	2	pauling	tennist	f	infarity	7	1	8
55608	55608	10	1	strombolis	reploted	mwn	perseure	8	3	8
55609	55609	10	2	redonditos	alberda	SOSyihvoladehag	superent	7	15	8
55610	55610	6	1	ricota	bolle	k	struct	5	1	6
55611	55611	5	1	leber	mettric	ttbcSOSbrifhstnessetoapt	beliepher	7	24	9
55612	55612	7	1	ribeira	subseant	fowrudteyhes	planes	8	12	6
55613	55613	13	1	nickellennium	reveladed	icbyuaixon	protecting	9	10	10
55614	55614	8	1	excerpts	oppormants	rizznopedi	carrior	10	10	7
55615	55615	12	1	expenditures	carborit	duchts	tard	8	6	4
55616	55616	12	1	inconsistent	slated	mcjqgefiu	genera	6	9	6
55617	55617	5	1	aquia	robbit	mbtlajogwfpimcSOSyuzid	course	6	22	6
55618	55618	5	1	winch	seasuration	rmqssaduapmukh	marking	11	14	7
55619	55619	7	1	bluefur	sarory	prbSOSazmeekual	been	6	15	4
55620	55620	7	1	wakanda	predeces	thop	advision	8	4	8
55621	55621	10	1	chandelier	arardment	jamylm	trimority	9	6	9
55622	55622	3	2	hog	missive	mdriunemplm	least	7	11	5
55623	55623	6	1	naraku	conscerved	kfSOSkczowueche	shole	10	15	5
55624	55624	6	1	kohaku	adament	dtattkw	marlieve	7	7	8
55625	55625	5	1	godin	heloug	clfuphwilfeerSOSfalcohdevivwim	armed	6	30	5
55626	55626	3	3	buf	abbota	hsgertla	confessional	6	8	12
55627	55627	9	1	tumusiime	herness	wupyanddsates	anour	7	13	5
55628	55628	6	2	arvind	elemynic	bexwityhobilere	concerts	8	15	8
55629	55629	6	1	babbal	muric	kshripbate	conferences	5	10	11
55630	55630	6	1	kiedis	socher	odeyl	transformation	6	5	14
55631	55631	4	2	flea	amague	bdsnpuzaneqiorlatuck	distribution	6	20	12
55632	55632	6	1	hillel	corrital	wb	powered	8	2	7
55633	55633	7	1	kuwaiti	meating	fraxnme	search	7	7	6
55634	55634	6	1	manasa	shitt	SOSbwchilqfakyowuiz	coster	5	19	6
55635	55635	7	1	arantxa	weary	sdpsyntsylemhestoay	physion	5	19	7
55636	55636	7	1	quiroga	norlabial	vpohli	montroy	9	6	7
55637	55637	7	1	trended	terraries	odreyragesdlycando	consored	9	18	8
55638	55638	4	1	feva	persured	leimbfcoubfg	sunnay	8	12	6
55639	55639	12	2	unsatisfying	remement	feufcunguathm	contract	8	13	8
55640	55640	8	2	sumitomo	helies	ccvind	books	6	6	5
55641	55641	7	2	fatimid	corperies	stnderuma	realist	9	9	7
55642	55642	6	2	shrank	supride	jzrouff	every	7	7	5
55643	55643	8	1	warneton	communded	zuawuom	conseeting	9	7	10
55644	55644	4	3	cudl	minartic	gfinglefoms	gourg	8	11	5
55645	55645	7	1	ideally	condorgen	jei	thames	9	3	6
55646	55646	6	1	mensas	assistic	bldic	ranal	8	5	5
55647	55647	10	1	escalating	afached	cnieds	solve	7	6	5
55648	55648	9	1	mediators	grandfaction	igdleshmgs	purter	12	10	6
55649	55649	12	1	facilitators	cancell	fewrexangmewejy	abseletion	7	15	10
55650	55650	9	1	ombudsmen	degen	hldobfdacytnish	confedient	5	15	10
55651	55651	7	1	mesnuls	incersity	wbembv	albort	9	6	6
55652	55652	6	2	creams	danci	e	striped	5	1	7
55653	55653	7	2	potions	atteal	ybl	torand	6	3	6
55654	55654	6	2	perrin	sepenting	utvoly	acturne	9	6	7
55655	55655	7	1	felicia	chermo	yomolxpcesprriocphefs	cattering	6	21	9
55656	55656	7	1	warburg	secists	feisabbboyoj	supplied	7	12	8
55657	55657	7	1	sarnoff	ashemglent	eijypbymaw	strategies	10	10	10
55658	55658	5	1	oakes	concredet	cuwknculfald	carset	9	12	6
55659	55659	11	1	milankovich	artuck	chvfermick	resident	6	10	8
55660	55660	3	1	cus	dailey	arvis	resord	6	5	6
55661	55661	8	1	supremes	seethen	ojsnihvrioghs	marchest	7	13	8
55662	55662	6	1	latent	suefas	dkdapkcacdvvsaa	reverent	6	15	8
55663	55663	4	1	tanu	supersentain	zlbarevoorys	bologies	12	12	8
55664	55664	5	1	arnay	polisition	yu	grandslated	10	2	11
55665	55665	8	1	illusory	incharge	ttvlaexwionfuble	side	8	16	4
55666	55666	10	1	estimating	wheses	SOSkntzfni	contentry	6	10	9
55667	55667	7	2	honesty	belevers	eyqwasvzlb	extended	8	10	8
