	idx	natural_length	frequencies	natural	fcfs	caplan	caplan_low_temperature	fcfs_length	caplan_length	caplan_low_temperature_length
58866	58866	7	1	angrily	boul	e	patalia	4	1	7
58867	58867	9	2	marinette	contrumuted	woyrbar	tracherand	11	7	10
58868	58868	6	2	dupain	dartal	plfullygbun	crist	6	11	5
58869	58869	7	1	agreste	beanda	wauaekrokspw	nale	6	12	4
58870	58870	8	1	blogging	artinist	ynbSOSkqupmevasr	placeture	8	16	9
58871	58871	5	1	seann	broind	rlkSOSyefsodiry	fetter	6	15	6
58872	58872	7	1	tamhane	vicks	SOSqm	archesters	5	5	10
58873	58873	4	1	bort	prozect	sol	starling	7	3	8
58874	58874	6	1	orgues	conscription	ejxzbmoqijw	singers	12	11	7
58875	58875	7	1	shenism	contercle	yeeuojag	clare	9	8	5
58876	58876	7	1	mazuism	beaders	phSOSjvsfybnrevuetubelor	convided	7	24	8
58877	58877	8	1	mazuists	combission	cdmounaotms	sandia	10	11	6
58878	58878	7	1	huangdi	canterit	hrbmicwn	hans	8	8	4
58879	58879	7	1	caishen	frin	bu	mintrach	4	2	8
58880	58880	5	1	rieti	asterny	uxpacn	aldia	7	6	5
58881	58881	7	1	reatini	empert	mwlytabhie	subtroped	6	10	9
58882	58882	5	1	beren	chilecture	umbumgierfumdnsseesmaik	deciding	10	23	8
58883	58883	7	1	cassori	towed	ybozhcv	stance	5	7	6
58884	58884	3	1	itm	subfartic	jaiotSOSqwrogkhgeSOSumcepkuinkpyrizmtiptt	diological	9	41	10
58885	58885	7	1	jeevans	colomin	hizdxyeldxfsgleitfiagerswon	mounter	7	27	7
58886	58886	5	2	timid	channese	gaSOSalSOSpres	adversion	8	14	9
58887	58887	8	1	marinsky	creeking	rucajiig	contercer	8	8	9
58888	58888	9	1	glendenin	surrendender	neigovsmoutrveg	scient	12	15	6
58889	58889	4	1	osce	alfard	cuuldvlyambolvywents	concorded	6	20	9
58890	58890	7	1	sinuiju	principalist	cvola	alable	12	5	6
58891	58891	10	1	pyonganbuk	portript	opelasi	anterstanders	8	7	13
58892	58892	8	1	recology	pottermand	peupowawlygoeyj	stative	10	15	7
58893	58893	5	2	femur	aurisment	cugenevix	propertical	9	9	11
58894	58894	10	2	olfactores	feathered	pqszuogorbgnaeyoj	compinitution	9	17	13
58895	58895	8	1	olfactus	substrument	iwmlrops	mainfreck	11	8	9
58896	58896	8	2	suffrage	eveloging	mknnloyfr	nithein	9	9	7
58897	58897	4	1	gimp	tubs	fanhpmr	interaction	4	7	11
58898	58898	4	1	dork	protolography	aSOSutuaeimeyhuexly	ala	13	19	3
58899	58899	4	1	spod	discustrient	bytisshnmsseg	alkens	12	13	6
58900	58900	5	1	dents	marchesta	ukrual	defence	9	6	7
58901	58901	9	1	zukertort	propetary	yamdt	burnesse	9	5	8
58902	58902	7	1	morelos	estanch	smxqbrgvnkw	lan	7	11	3
58903	58903	10	1	exothermic	mussin	znnctoogugo	procance	6	11	8
58904	58904	5	2	reuse	traverist	wtnzixtrqtsn	tempt	9	12	5
58905	58905	8	1	palakkad	berit	rcintlermh	sinter	5	10	6
58906	58906	10	1	malappuram	continuated	mybleo	stander	11	6	7
58907	58907	8	1	thrissur	subbervina	mwpwyodvudmelfrotsnrenky	relarly	10	24	7
58908	58908	8	1	nilgiris	ceriest	lznn	concesting	7	4	10
58909	58909	10	1	coimbatore	interiouse	pitnlymovobiyrnewycilh	presents	10	22	8
58910	58910	12	1	hydrocarbons	digerate	oolesmolyng	selector	8	11	8
58911	58911	9	1	macguffin	macters	pricotw	dare	7	7	4
58912	58912	6	1	saffir	afface	sbior	abdection	6	5	9
58913	58913	11	1	chiropetera	mothell	d	parts	7	1	5
58914	58914	3	1	wee	domatec	bbobzyna	patten	7	8	6
58915	58915	9	1	holtzwihr	processe	ylbbevoom	confances	8	9	9
58916	58916	2	1	kj	lobe	julivicsn	disconcert	4	9	10
58917	58917	7	1	varitek	bonts	reseocuwatey	signers	5	12	7
58918	58918	9	1	pawtucket	luvisting	kkeSOSkdnk	concentron	9	10	10
58919	58919	5	1	pione	alfine	glorb	commanders	6	5	10
58920	58920	5	1	sisto	montres	printumlapivtnk	subtronomic	7	15	11
58921	58921	7	1	mallite	considerants	dbchoftyps	pritched	12	10	8
58922	58922	9	1	monocoque	comminantly	nwysfoumamruibhs	grid	11	16	4
58923	58923	12	1	dissostichus	restrited	qolvtSOStoi	mesist	9	11	6
58924	58924	11	1	eleginoides	recontrent	heizeghiktcowropo	massing	10	17	7
58925	58925	10	1	patagonian	divir	phpufohah	contertain	5	9	10
58926	58926	9	1	toothfish	orgination	xifbebleikidogiemb	emican	10	18	6
58927	58927	8	3	gairdner	commissean	imgswubodi	tradition	10	10	9
58928	58928	7	1	beevers	werders	luxple	politetal	7	6	9
58929	58929	6	1	ainley	medistratic	xoflangstrat	chemic	11	12	6
58930	58930	5	1	ilion	pranticle	sppy	michelogy	9	4	9
58931	58931	7	1	maratha	montred	anfistor	fail	7	8	4
58932	58932	10	1	depressant	consinters	iwhtewpk	colluter	10	8	8
58933	58933	8	1	lancelot	hooken	mewhdmotkytut	champeration	6	13	12
58934	58934	10	1	hygrometer	frord	dyptjeys	arting	5	8	6
58935	58935	9	1	symington	subbecus	mesdSOSfissrap	sough	8	14	5
58936	58936	8	1	dimitrij	florier	cshompbixezbarz	controduct	7	15	10
58937	58937	5	1	rupel	surpering	zuokzeptapty	sulfer	9	12	6
58938	58938	7	2	slovene	excondering	dondkwaidscyalsno	organica	11	17	8
58939	58939	11	1	benninghoff	gissip	coywiliskypwenceyzoefuey	settle	6	24	6
58940	58940	6	1	shirer	montroy	mut	sulforth	7	3	8
58941	58941	7	1	mirette	intreted	onl	larry	8	3	5
58942	58942	10	1	noticieros	beruning	oithmu	contreaction	8	6	12
58943	58943	5	1	grupo	subrea	bhiemvpir	concerted	6	9	9
58944	58944	9	1	binocular	holate	amplayxmevs	muscul	6	11	6
58945	58945	8	1	zaillian	perms	SOSlsona	mirburg	5	8	7
58946	58946	8	2	counsels	bacanger	hr	north	8	2	5
58947	58947	14	1	reasonableness	sandly	komn	easts	6	4	5
58948	58948	10	1	adequately	decartie	vi	drivel	8	2	6
58949	58949	10	3	proceeding	contrentination	maugjtvisheta	presidence	15	13	10
58950	58950	5	1	italo	pattimation	haburarltyes	sibe	11	12	4
58951	58951	8	1	creodont	surfactic	psiurgwhs	bion	9	9	4
58952	58952	10	1	mesonychid	winduest	bal	strate	8	3	6
58953	58953	10	1	polyclitus	andency	custfcyonmestlrectlaym	mans	7	22	4
58954	58954	8	1	pheidias	nareta	wheniweztbSOS	astent	6	13	6
58955	58955	8	1	cresilas	andersten	aSOSygvypitstiffect	subtrays	9	19	8
58956	58956	8	1	phradmon	blux	lxhtwusk	sotteller	4	8	9
58957	58957	7	1	maraghi	surfenter	giclSOScarijSOSghnoxece	sign	9	23	4
58958	58958	7	1	shaltut	candroum	hhcopevromikoehoy	feature	8	17	7
58959	58959	5	3	hamid	commitle	hshimvgldaSOSteekrezSOSa	presention	8	24	10
58960	58960	9	1	motahhari	someths	lenakwazl	suttells	7	9	8
58961	58961	12	1	golmohammadi	cooked	uenmw	basters	6	5	7
58962	58962	11	1	perimetrium	bradust	ricos	mid	7	5	3
58963	58963	10	1	epithelial	heaven	duoxmedtru	definict	6	10	8
58964	58964	14	1	neurobiologist	manimatic	pqsygbydytwhuss	entrach	9	15	7
58965	58965	7	2	hirotas	devino	hikliaxviphtwohesguqenszp	retribet	6	25	8
58966	58966	10	1	niederried	commerchen	vyliios	divider	10	7	7
58967	58967	8	1	kallnach	sunts	bcxpqrrayi	disconsession	5	10	13
58968	58968	3	1	yui	collor	hlouturacatdapwymgswswwill	pressed	6	26	7
58969	58969	6	1	ditmar	worlong	mslutriapoudurem	flood	7	16	5
58970	58970	9	1	beaucamps	sponservelle	sfyqeyviisic	scuttion	12	12	8
58971	58971	7	1	capelin	goming	loifwSOSqgabe	brites	6	13	6
58972	58972	9	2	morphisms	evolvention	nxlummmwnkt	trance	11	11	6
58973	58973	6	1	tuples	promitics	epofanscrexws	boas	9	13	4
58974	58974	5	1	abreu	potselve	upl	laught	8	3	6
58975	58975	6	1	pantry	presservental	hsuvecgrzi	ten	13	10	3
58976	58976	7	1	ambient	pritated	lts	transform	8	3	9
58977	58977	7	1	sooneck	distruent	zmxukzpazelc	search	9	12	6
58978	58978	6	1	congos	dislighters	sgkulp	concerted	11	6	9
58979	58979	7	1	wilburs	consiber	bbgc	chirding	8	4	8
58980	58980	10	1	lindberghs	trouphing	pfzthwfcahan	advience	9	12	8
58981	58981	9	2	desanctis	bribution	lmgarnnausmanrem	polisication	9	16	12
58982	58982	8	1	kirkdale	somieth	hxawnlctauerlybytun	mater	7	19	5
58983	58983	5	2	hyena	regis	g	contructure	5	1	11
58984	58984	10	1	wampanoags	excluder	gueg	particution	8	4	11
58985	58985	5	1	miani	behan	shhcoejutee	convertion	5	11	10
58986	58986	5	1	amish	surdicia	cmvintxeer	presidence	8	10	10
58987	58987	11	1	torontospin	groads	tiilinufh	broad	6	9	5
58988	58988	7	2	waxwork	vortion	wafskizyimady	streat	7	13	6
58989	58989	9	1	heritable	emichel	mgvikvlv	eard	7	8	4
58990	58990	6	1	conner	gano	bi	factor	4	2	6
58991	58991	8	1	operands	addemine	kjazgqwotinzthnckgelna	flee	8	22	4
58992	58992	8	2	mnemonic	exclude	apculi	divisition	7	6	10
58993	58993	7	1	bolotov	campetity	l	clarlia	9	1	7
58994	58994	7	1	lugansk	dissubbition	batkqoen	communic	12	8	8
58995	58995	11	1	roddenberry	milto	qvymnwivgegyaiyspokneq	somethers	5	22	9
58996	58996	7	1	sonnier	propertial	khvied	libarian	10	6	8
58997	58997	6	1	asther	dacce	dsmbnhrei	resonated	5	9	9
58998	58998	6	2	shrunk	indesterme	fdjacmnwoamiand	restant	10	15	7
58999	58999	9	1	ourselves	tart	depcosciedbuprds	abordo	4	16	6
59000	59000	6	1	logged	shurg	seloovunbl	bore	5	10	4
59001	59001	4	1	hubs	dissistanting	guvmownzyzo	prefect	13	11	7
59002	59002	5	1	horak	sking	tdfyvrolfpemhtwunshdoviyjagad	sig	5	29	3
59003	59003	7	1	atcitty	refellent	fiveptckeyn	mandour	9	11	7
59004	59004	10	1	semenovsky	resurter	mirovynnvnodius	fined	8	15	5
59005	59005	5	1	turbe	micholar	gepovanolio	even	8	11	4
59006	59006	3	1	fbh	carthent	xa	princh	8	2	6
59007	59007	5	1	xliii	cormers	teidztbuustesgainelodlm	cride	7	23	5
59008	59008	5	2	latch	protocet	dnghbbbozd	demonson	8	10	8
59009	59009	8	1	glucagon	louded	ltgrandelraumllrwe	secury	6	18	6
59010	59010	11	1	epinephrine	countracy	vaficmpgigg	excess	9	11	6
59011	59011	4	2	aces	subables	nvgallspoodenmlyzyeusst	prestanting	8	23	11
59012	59012	6	1	krylya	governound	dynhvzqnubdfupned	selecters	10	17	9
59013	59013	7	1	sovetov	difitage	crarfrdqanpstdney	dormands	8	17	8
59014	59014	9	1	enjoyable	didague	jeyexoud	rash	7	8	4
59015	59015	8	2	sizeable	angreal	thu	convenced	7	3	9
59016	59016	6	1	burera	ferta	mv	concentrated	5	2	12
59017	59017	7	1	ruhondo	merchania	pitralulyeit	explaimer	9	12	9
59018	59018	6	1	muhazi	vero	sqebfkipkylyanyne	contruction	4	17	11
59019	59019	5	1	rweru	progiving	xreinouz	recording	9	8	9
59020	59020	5	1	ihema	worrence	aobsk	andrade	8	5	7
59021	59021	8	2	shahadat	transitious	begganxiduil	resprain	11	12	8
59022	59022	7	1	fielded	reservior	wnh	lough	9	3	5
59023	59023	6	1	friggs	stugation	hqrodgeldy	champing	9	10	8
59024	59024	7	1	distaff	theologg	easms	morants	8	5	7
59025	59025	7	3	freyjas	denogna	calemutplay	annetary	7	11	8
59026	59026	6	1	maddux	contertiely	nhavcownnuifagaude	rain	11	18	4
59027	59027	10	1	arrhythmia	alfull	rm	composen	6	2	8
59028	59028	8	2	kaathala	deconcour	cimnhvichmoles	marches	9	14	7
59029	59029	7	1	silenus	decorter	niynsuhq	lore	8	8	4
59030	59030	6	1	leneus	volucture	fztsamloyuglrag	properated	9	15	10
59031	59031	7	1	leclair	subfider	conjusivu	conterce	8	9	8
59032	59032	6	1	apiata	viccurating	ea	expect	11	2	6
59033	59033	7	1	busniuk	assitut	ayncSOSmpmoylwuieslh	partison	7	20	8
59034	59034	7	1	hotness	probistrum	weeegqdel	prince	10	9	6
59035	59035	11	1	religiously	speence	pwsppe	disculted	7	6	9
59036	59036	6	1	orthos	augurid	tthraip	megate	7	7	6
59037	59037	4	3	dire	draunded	yupj	filmed	8	4	6
59038	59038	5	1	adieu	archelogs	iennpxd	prological	9	7	10
59039	59039	10	1	estalished	fartis	jui	throck	6	3	6
59040	59040	9	1	llewellyn	fortured	wnwsikrec	interreleared	8	9	13
59041	59041	6	1	vekoma	billings	exylerve	sug	8	8	3
59042	59042	4	1	tere	altance	smortamopen	suit	7	11	4
59043	59043	7	1	inbound	recordare	lr	compicted	9	2	9
59044	59044	20	1	httpwwwjeffcitymoorg	suggester	aqioSOSuxxra	divised	9	12	7
59045	59045	5	1	jinks	serview	xmxinimu	devited	7	8	7
59046	59046	5	1	acrid	ardricke	iroSOSgplidhnafv	protection	8	16	10
59047	59047	6	1	seared	harrich	onfencydpmakex	suttan	7	14	6
59048	59048	13	1	extinguishing	vistin	jSOSomornz	commentated	6	10	11
59049	59049	9	1	bulkheads	carrifui	cozbwoacbopSOSvoye	disustract	8	18	10
59050	59050	7	1	flatter	villeant	poehli	precorers	8	6	9
59051	59051	6	1	hooton	perimate	tyoxcep	montly	8	7	6
59052	59052	7	2	damelio	nawner	mentnbmwly	contervies	6	10	10
59053	59053	7	2	posting	deaters	dSOSjifud	roma	7	9	4
59054	59054	12	1	criminalized	incliant	ynzymwnansavesc	laupher	8	15	7
59055	59055	5	1	rajat	dula	lfcqexltmozk	ficc	4	12	4
59056	59056	5	1	tokas	concertube	akcyypru	scell	10	8	5
59057	59057	6	2	gummer	subsistance	utmshmsnifg	thealog	11	11	7
59058	59058	6	1	artios	courd	tiltulalffetlingam	monterst	5	18	8
59059	59059	7	1	darnell	neder	wpubhyaftv	helears	5	10	7
59060	59060	9	7	cellulose	ployed	ucotkleo	cham	6	8	4
59061	59061	8	1	nakanaka	willes	akir	compitated	6	4	10
59062	59062	5	1	mieko	signaltor	fs	tin	9	2	3
59063	59063	7	1	aoshima	enterior	eugtidlydii	streems	8	11	7
59064	59064	7	1	chisato	definishing	xaxywtmyzuzold	discorded	11	14	9
59065	59065	8	1	pinfalls	visitio	lmajooio	proviction	7	8	10
59066	59066	4	1	outs	ancherardon	nrscunyxz	trigut	11	9	6
59067	59067	6	3	bellac	malect	loehhyox	choological	6	8	11
59068	59068	6	1	peyrat	authermanist	fupmeahecelf	distorse	12	12	8
59069	59069	14	1	neighbourhoods	bullior	kbzgf	contended	7	5	9
59070	59070	12	1	invisibility	michitist	vgifardipelsrypt	alterna	9	16	7
59071	59071	9	1	atyminius	monaros	ism	baster	7	3	6
59072	59072	5	1	xenas	pigot	empyzsosmfuedh	andream	5	14	7
59073	59073	9	1	beaucaire	comporect	zphnta	sugter	9	6	6
59074	59074	7	1	starsky	bordin	fjhtnsfugartate	commentine	6	15	10
59075	59075	7	1	dileita	confererate	bhuarSOSbrov	manding	11	12	7
59076	59076	4	1	frud	bronghough	iventaimedueec	gasing	10	14	6
59077	59077	7	1	coralli	mussilisted	klaoqcy	sour	11	7	4
59078	59078	6	1	esnoga	curtic	abdvhefuelfolf	bither	6	14	6
59079	59079	7	1	lepoint	submone	nhd	carling	7	3	7
59080	59080	6	1	frente	countaning	owznipe	terror	10	7	6
59081	59081	5	1	todos	subbrivition	waltguegrry	victories	12	11	9
59082	59082	5	1	suebi	morcound	kssi	ell	8	4	3
59083	59083	7	2	rahbani	elvie	fiokryi	cherins	5	7	7
59084	59084	10	1	cantabrian	linica	u	storge	6	1	6
59085	59085	4	1	hema	massodia	ozygzhla	polum	8	8	5
59086	59086	8	1	sardesai	compinitation	mxrdlinthfolkdwuliezolffousenv	south	13	30	5
59087	59087	6	1	ehsaan	representiant	reSOSlbckyuxrtqqs	tong	13	17	4
59088	59088	6	1	egeria	monorce	ssesincctoatigaosigped	collin	7	22	6
59089	59089	8	1	corentin	pract	eusepdydiaghny	commanded	5	14	9
59090	59090	7	1	tolisso	sondy	flyvc	antrumed	5	5	8
59091	59091	8	1	pompeiis	flarm	tnajdwufelewed	profession	5	14	10
59092	59092	6	1	dokkyo	disoppeared	rwroyesi	sorsing	11	8	7
59093	59093	8	1	maharath	vialian	cqul	truma	7	4	5
59094	59094	5	1	chula	piossitiona	jkjadrykdo	inversibely	11	10	11
59095	59095	10	1	deposition	caroborigh	kwandmmrieclgu	generach	10	14	8
59096	59096	11	1	moncadistas	mourconce	mwscykpoicarddrebfwey	diot	9	21	4
59097	59097	9	1	prudhomme	rocole	intizibikalvy	corords	6	13	7
59098	59098	12	1	clerambaults	crint	gtkts	parts	5	5	5
59099	59099	7	1	thandie	allees	cnbrreabfw	thairs	6	10	6
59100	59100	5	1	piven	divultis	k	rang	8	1	4
59101	59101	4	1	elba	deeminary	ocwlojiti	divide	9	9	6
59102	59102	8	4	ludacris	patternor	hyapn	monstronce	9	5	10
59103	59103	3	1	jpy	acontron	paqajlaz	composes	8	8	8
59104	59104	10	1	anastasius	platien	ighgoSOSraqhewrryistzcn	assitute	7	23	8
59105	59105	10	1	okeechobee	socary	wuiilzrysforopturhasogiaes	chall	6	26	5
59106	59106	4	2	rusk	income	bu	magne	6	2	5
59107	59107	6	1	dalles	harlar	gaf	punition	6	3	8
59108	59108	5	1	butte	sibpsity	tee	missas	8	3	6
59109	59109	7	2	panzram	sunterches	lbsnrddv	orgene	10	8	6
59110	59110	11	2	leavenworth	autoritions	efzxfbolenoa	composers	11	12	9
59111	59111	5	1	odsal	alpheen	v	shim	7	1	4
59112	59112	9	1	shnookums	sugen	frupbod	divission	5	7	9
59113	59113	5	2	vella	appore	cSOSrpvuqua	examie	6	11	6
59114	59114	7	1	lorient	coror	qSOSlodkeydym	german	5	13	6
59115	59115	4	1	tyms	momes	yunklcdonx	sovely	5	10	6
59116	59116	5	1	kolja	starment	e	relige	8	1	6
59117	59117	8	1	grifters	evilar	rap	content	6	3	7
59118	59118	8	3	ignition	discustrict	xshiffie	restrum	11	8	7
59119	59119	6	2	brakes	creen	piobnlichquuomnpernf	everto	5	20	6
59120	59120	5	1	marts	relogitation	rSOSpealybicexekmhepyiay	busine	12	24	6
59121	59121	5	1	steph	geverald	fj	mining	8	2	6
59122	59122	6	1	keypad	elves	skcyeynis	lasse	5	9	5
59123	59123	7	1	mcmxcix	germinist	txs	comported	9	3	9
59124	59124	11	1	subcellular	sconterns	doom	thurder	9	4	7
59125	59125	8	1	coexists	wearson	xlhrizryslekh	everiors	7	13	8
59126	59126	6	1	okrent	seriate	byck	struck	7	4	6
59127	59127	11	1	homosexuals	graus	thqsidazlumtuwnlyouknsst	buin	5	24	4
59128	59128	9	1	vilcanota	hollyond	ieylwhigck	protection	8	10	10
59129	59129	6	1	dphils	contresting	iv	peachester	11	2	10
59130	59130	11	1	abandonment	communisine	sqoubzikords	missions	11	12	8
59131	59131	8	1	absorber	suppied	ekluifsnrv	creaders	7	10	8
59132	59132	7	1	woomera	ementing	jhencrethod	bash	8	11	4
59133	59133	9	1	paullinia	mentator	atvidrmengs	grands	8	11	6
59134	59134	6	1	cupana	contantling	wviridys	southears	11	8	9
59135	59135	12	1	nomenclature	sulity	ymlteavesuvesbiomiu	moroto	6	19	6
59136	59136	8	1	harriman	publicizent	ayorc	lead	11	5	4
59137	59137	5	1	turon	folomator	gisSOSdoojyxi	division	9	13	8
59138	59138	7	1	chapera	having	mldazrlwwazbolxizrhisecm	thauran	6	24	7
59139	59139	9	1	ventotene	succeds	nywchirjdaphsplrum	reating	7	18	7
59140	59140	26	1	crownednightheronjpgyellow	deviction	jrroptxs	toys	9	8	4
59141	59141	8	2	kitching	cercon	ipaqefahighderdoyspyn	purtich	6	21	7
59142	59142	11	1	ibisjpgibis	antarctician	lscof	handromes	12	5	9
59143	59143	11	2	loxahatchee	stroye	dzswivsafr	thime	6	10	5
59144	59144	8	1	pileated	subdivives	lidonly	soring	10	7	6
59145	59145	21	1	woodpeckerjpgpileated	sharmards	gw	processorial	9	2	12
59146	59146	22	1	greatblueheronjpggreat	sporric	wwofnfi	seaches	7	7	7
59147	59147	7	1	rebekah	desiction	SOSreyztfliwoqsaunnk	trailed	9	20	7
59148	59148	7	1	papilla	veters	diuydom	crossicist	6	7	10
59149	59149	10	1	connective	donks	hnmirhulzxedghilfdle	generation	5	20	10
59150	59150	7	1	barrens	promotory	atrdmkfood	progence	9	10	8
59151	59151	12	2	papilionidae	superers	xraborqigybcighsingbers	marchin	8	23	7
59152	59152	6	4	groove	wellent	mpsrSOSuvaffnht	detist	7	15	6
59153	59153	5	2	yanan	plaintice	fczacw	entinestan	9	6	10
59154	59154	6	1	coflin	disterrical	gflmfssersh	resting	11	11	7
59155	59155	9	1	codenames	nound	hnsewfdfsh	trance	5	10	6
59156	59156	8	1	korakuen	couting	qqikneufw	litar	7	9	5
59157	59157	11	1	recuperates	reconsiture	us	stall	11	2	5
59158	59158	11	2	unicellular	danda	SOSndqtms	mitsion	5	9	7
59159	59159	8	2	akershus	allanie	puddSOSlidiniqlmdi	constermant	7	18	11
59160	59160	7	1	beccles	stranks	zkgwrmbsewamugoruyirentlnsetm	subproce	7	29	8
59161	59161	6	1	broads	palaticism	skpmqowv	charalanters	10	8	12
59162	59162	10	2	geocentric	diveser	eyfcrhyigos	precestry	7	11	9
59163	59163	7	1	warrens	surbura	mylt	facter	7	4	6
59164	59164	8	1	grahamii	crossides	wphsyutibmn	seeting	9	11	7
59165	59165	11	1	consciences	layerso	rmabz	supporters	7	5	10
59166	59166	6	1	plugin	convise	wyvckig	frandual	7	7	8
59167	59167	6	1	iphoto	devensive	egwoynd	subproved	9	7	9
59168	59168	7	2	neusoft	chrocomedies	baugozberSOSyasslbjsc	longered	12	21	8
59169	59169	2	2	bb	partous	fy	disected	7	2	8
59170	59170	6	1	arlete	manital	gucgekescy	heat	7	10	4
59171	59171	6	2	salles	billand	zmfqizipocb	montaria	7	11	8
59172	59172	6	1	buttes	anneis	tpgwlslestyerlso	poet	6	16	4
59173	59173	8	1	badlands	planess	goluxof	reater	7	7	6
59174	59174	6	2	maddie	prestrons	hydasknizssphycurestyge	cheoner	9	23	7
59175	59175	10	2	overturned	pretigents	kmepyz	carada	10	6	6
59176	59176	6	1	deidre	bardersuar	lujrkxerihdxn	flored	10	13	6
59177	59177	8	1	sagkeeng	seash	iaxyfmsmssov	meda	5	12	4
59178	59178	7	1	denslow	andimitian	qmaneeSOStobsdh	signed	10	15	6
59179	59179	4	1	nasl	thandor	c	trancold	7	1	8
59180	59180	8	1	adavaalu	pauntrine	veeceicisptary	thurator	9	14	8
59181	59181	5	1	meeku	stradilly	mzekdpigcSOSrifcapedsmon	leaving	9	24	7
59182	59182	8	1	joharulu	reparently	jpckysSOSmrjme	wise	10	14	4
59183	59183	8	5	bahoruco	phart	npglple	dian	5	7	4
59184	59184	8	1	blockers	rention	xhtpesyrqenscye	hardings	7	15	8
59185	59185	7	1	jammers	trusted	cndgoyszlevylbyyagcimgsagihsrid	interstan	7	31	9
59186	59186	11	1	capitalcard	carta	kkeydnmokldydekowpoips	manches	5	22	7
59187	59187	7	1	flagler	tarry	alizlizsptschnimulmanslnanxiel	cragre	5	30	6
59188	59188	6	1	enroll	bourser	scbk	directed	7	4	8
59189	59189	5	1	linde	experection	slbiatcyuptelveoaltitaresicle	apternali	11	29	9
59190	59190	5	1	beaux	richist	tuquennwyxq	compicial	7	11	9
59191	59191	7	2	leinart	tempheres	suursovpenwet	particle	9	13	8
59192	59192	6	1	cordes	suspinity	catnar	bearly	9	6	6
59193	59193	4	1	ciel	additue	fg	pression	7	2	8
59194	59194	10	1	fishcenter	nomor	stakdey	ever	5	7	4
59195	59195	8	3	contexts	tellitar	egubpmstucs	disputed	8	11	8
59196	59196	8	1	mazursky	minitrans	hc	provided	9	2	8
59197	59197	7	1	styrian	whorks	gniampstvmkn	vounce	6	12	6
59198	59198	17	1	chromolithographs	myman	slyeksmmdtpve	side	5	13	4
59199	59199	12	1	clomipramine	willows	qdubtkvristthrhwnood	grand	7	20	5
59200	59200	11	1	fluvoxamine	minculture	cSOSqnroupoleSOSg	signing	10	17	7
59201	59201	10	1	sertraline	temmanted	wxlqwepwopplla	continition	9	14	11
59202	59202	11	1	venlafaxine	contercontrature	blv	borth	16	3	5
59203	59203	9	1	trazodone	procestories	hbl	bourth	12	3	6
59204	59204	11	1	mirtazapine	terrorists	boilSOSmlptztmpiht	dire	10	18	4
59205	59205	9	1	spaulding	decompuse	wbdregnv	alocontine	9	8	10
59206	59206	4	1	ajka	wersip	hexathrl	calloon	6	8	7
59207	59207	13	1	transdanubian	perseance	gvzrobbfudo	grow	9	11	4
59208	59208	7	1	batanes	deloving	stslftyppozistick	austractic	8	17	10
59209	59209	7	1	vizcaya	diveside	pulikiumz	parters	8	9	7
59210	59210	7	2	quirino	continteric	qsig	decount	11	4	7
59211	59211	11	1	maharajganj	tars	iuhd	poots	4	4	5
59212	59212	7	1	ableist	telescant	zkveichpnerocnhpsqyy	monsible	9	20	8
59213	59213	7	1	furioso	concestrial	hkrqannSOSsSOSaig	chisten	11	17	7
59214	59214	6	1	keizan	surrending	dqnnxiun	distrumate	10	8	10
59215	59215	7	1	vizzini	oce	hytqrnfeslystzaydu	contrect	3	18	8
59216	59216	9	1	goldstone	hooling	ydawdryngkalla	primater	7	14	8
59217	59217	7	2	rotated	assections	yrcz	mars	10	4	4
59218	59218	9	1	lavalette	supplayen	zuwkb	trone	9	5	5
59219	59219	7	1	demsetz	meduted	mdlmamfs	pendarian	7	8	9
59220	59220	5	1	quero	tiger	yrtonphteonxku	mather	5	14	6
59221	59221	10	1	felicidade	cargen	agblfy	barring	6	6	7
59222	59222	6	1	jammil	punas	mix	tribition	5	3	9
59223	59223	6	1	noites	divisors	gyssrap	malie	8	7	5
59224	59224	5	3	sankt	intersual	jpbipawcmexet	mane	9	13	4
59225	59225	3	1	awd	partuation	mk	commuses	10	2	8
59226	59226	7	3	latters	naculu	daxqgby	naries	6	7	6
59227	59227	13	1	dismemberment	parather	rhelxnkdkfhiczkeediongly	contruction	8	24	11
59228	59228	2	1	gv	camilant	vovadylySOScqsbrikkq	boramina	8	20	8
59229	59229	7	1	solidly	scanda	ubjb	poserions	6	4	9
59230	59230	8	1	ishorjit	werned	pl	tibilling	6	2	9
59231	59231	7	1	chandam	norwing	ganidlyukravlucc	discount	7	16	8
59232	59232	9	1	organizer	sowen	ddecfronymytwnz	contibutist	5	15	11
59233	59233	10	1	mylesroger	distrumence	ws	minison	11	2	7
59234	59234	7	4	thirsty	disclude	ornysheurpzhpanu	stougan	8	16	7
59235	59235	11	4	categorical	contlact	qutures	sets	8	7	4
59236	59236	7	1	mccloud	chuminisms	tivybaldgolezladtderbhnomxbuszan	strong	10	32	6
59237	59237	5	1	jpgan	implienty	innrelliyrz	metherson	9	11	9
59238	59238	12	1	strophomenid	specipe	larucclioccausyexyr	tible	7	19	5
59239	59239	10	1	brachiopod	indeconding	lxkgleon	music	11	8	5
59240	59240	10	1	encrusting	alexander	fwwktln	solvers	9	7	7
59241	59241	12	1	inarticulate	holograph	sluexg	marriers	9	6	8
59242	59242	11	1	brachiopods	cactity	vmsiary	reporting	7	7	9
59243	59243	8	1	bryozoan	flaur	pomion	participles	5	6	11
